Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_102,11,0.00204967,-0.000634171,3.58207e-07,1.64302e-07,0.00864625,-0.000810144,1.18385e-06,4.51497e-07,0.00619083,-0.000576027,8.94718e-07,3.39597e-07,0.00654724,-0.000616376,1.0209e-06,3.87945e-07,0.00599647,-0.000576608,1.02646e-06,3.91076e-07,0.0047079,-0.000423239,8.28551e-07,3.09064e-07,0.00703217,-0.000463711,1.17077e-06,4.02506e-07,0.00385475,-0.000122904,4.65803e-07,1.22228e-07,0.000467671,-6.94026e-06,2.29142e-08,-9.85478e-10,0.0136793,-0.00375405,1.87149e-06,8.37769e-07,0.0314725,-0.00759041,4.15985e-06,1.84488e-06,0.0208836,-0.00447307,2.64912e-06,1.16284e-06,0.0240154,-0.00446689,2.93873e-06,1.26957e-06,0.0274611,-0.00410493,3.17068e-06,1.32649e-06,0.0209304,-0.00227085,2.19421e-06,8.63991e-07,0.014409,-0.00131434,1.50936e-06,5.74807e-07,0.0139506,-0.00130784,1.63606e-06,6.29198e-07,0.0128492,-0.00119582,1.63183e-06,6.23658e-07,0,300,300,100,-0.36195,0.626916,3.556,3.62893
block_102,12,0.00151155,-0.000627925,1.74763e-07,2.29982e-07,0.00570635,-0.000941523,7.46925e-07,7.7502e-07,0.00406713,-0.000666974,5.62406e-07,5.80038e-07,0.00428322,-0.000710222,6.34256e-07,6.553e-07,0.0039076,-0.000660186,6.28983e-07,6.51149e-07,0.00305806,-0.000484324,5.17147e-07,5.2243e-07,0.00453903,-0.000539863,7.89439e-07,7.48101e-07,0.00248823,-0.000146857,3.88339e-07,3.03359e-07,0.000305839,-7.5736e-06,2.76271e-08,9.52115e-09,0.0098037,-0.00375106,9.30258e-07,1.22429e-06,0.022351,-0.00767986,2.14019e-06,2.7472e-06,0.0148036,-0.00458757,1.42319e-06,1.77978e-06,0.0169325,-0.00466613,1.6446e-06,2.00441e-06,0.0191869,-0.0044191,1.87869e-06,2.19647e-06,0.0144353,-0.00255278,1.41762e-06,1.53387e-06,0.00980194,-0.00152466,1.00484e-06,1.04638e-06,0.00936659,-0.00152944,1.05506e-06,1.10886e-06,0.00853912,-0.00139593,1.04046e-06,1.08404e-06,0,300,300,100,-0.364276,0.218077,1.778,1.82799
block_102,13,0.0015116,-0.000627941,3.0067e-07,1.38275e-07,0.00570663,-0.000941551,8.55628e-07,3.32593e-07,0.00406733,-0.000666995,6.40725e-07,2.47756e-07,0.00428346,-0.000710247,7.24408e-07,2.80177e-07,0.00390784,-0.000660211,7.2166e-07,2.79557e-07,0.00305824,-0.000484343,5.77808e-07,2.19455e-07,0.0045392,-0.000539877,8.0236e-07,2.83115e-07,0.00248815,-0.000146852,3.14699e-07,8.76914e-08,0.000305839,-7.57362e-06,1.59198e-08,-1.6742e-10,0.00980406,-0.00375117,1.50582e-06,6.75496e-07,0.0223519,-0.0076801,3.31428e-06,1.4742e-06,0.0148042,-0.00458771,2.11308e-06,9.32376e-07,0.0169333,-0.00466628,2.33709e-06,1.01768e-06,0.0191878,-0.00441924,2.49933e-06,1.05862e-06,0.0144359,-0.00255285,1.70144e-06,6.83453e-07,0.00980231,-0.0015247,1.14711e-06,4.47273e-07,0.00936698,-0.00152948,1.21874e-06,4.78741e-07,0.00853951,-0.00139597,1.19445e-06,4.65754e-07,0,300,300,100,-0.36195,0.626916,1.778,1.91972
block_102,14,0.00204984,-0.00063418,3.02245e-07,2.96885e-07,0.00864813,-0.000810269,1.43554e-06,1.20958e-06,0.00619228,-0.000576126,1.09283e-06,9.18981e-07,0.00654888,-0.000616494,1.24321e-06,1.04708e-06,0.00599809,-0.000576733,1.24283e-06,1.04987e-06,0.00470934,-0.000423345,1.03777e-06,8.6609e-07,0.00703503,-0.000463862,1.66456e-06,1.32422e-06,0.00385721,-0.000122964,9.13647e-07,6.4751e-07,0.000468009,-6.94409e-06,8.35976e-08,4.75219e-08,0.0136803,-0.00375405,1.63654e-06,1.55173e-06,0.0314749,-0.00759048,3.72157e-06,3.49476e-06,0.0208854,-0.00447314,2.43118e-06,2.25633e-06,0.0240176,-0.00446701,2.7941e-06,2.54715e-06,0.0274641,-0.0041051,3.22375e-06,2.85072e-06,0.0209333,-0.002271,2.51143e-06,2.13033e-06,0.0144114,-0.00131446,1.83485e-06,1.52939e-06,0.0139531,-0.00130798,1.95948e-06,1.65257e-06,0.0128518,-0.00119598,1.97272e-06,1.66075e-06,0,300,300,100,-0.7239,0.417944,3.556,3.65292
block_102,15,0.00151173,-0.000627966,2.53423e-07,2.49488e-07,0.00570798,-0.000941774,1.03807e-06,8.80226e-07,0.00406837,-0.000667165,7.82933e-07,6.62379e-07,0.00428462,-0.00071044,8.82598e-07,7.47591e-07,0.00390898,-0.000660406,8.74224e-07,7.42455e-07,0.00305925,-0.000484504,7.23811e-07,6.07441e-07,0.00454115,-0.000540105,1.13972e-06,9.12544e-07,0.00248979,-0.000146945,6.14054e-07,4.38968e-07,0.000306067,-7.57941e-06,5.67729e-08,3.25821e-08,0.00980484,-0.00375127,1.31837e-06,1.25081e-06,0.0223538,-0.00768039,2.97548e-06,2.79301e-06,0.0148056,-0.00458796,1.94927e-06,1.80906e-06,0.016935,-0.00466661,2.23551e-06,2.04046e-06,0.0191902,-0.00441967,2.55566e-06,2.26838e-06,0.0144382,-0.00255321,1.95376e-06,1.66896e-06,0.00980414,-0.00152496,1.3965e-06,1.17336e-06,0.00936885,-0.00152978,1.4613e-06,1.24143e-06,0.00854138,-0.00139627,1.44494e-06,1.22469e-06,0,300,300,100,-0.7239,0.417944,1.778,1.96469
block_102,16,0.00204964,-0.000634162,6.55782e-08,3.62601e-07,0.00864638,-0.00081018,4.30389e-07,1.57391e-06,0.00619094,-0.000576056,3.31299e-07,1.192e-06,0.00654736,-0.000616411,3.76718e-07,1.35541e-06,0.00599658,-0.000576644,3.74688e-07,1.35409e-06,0.00470805,-0.000423271,3.27006e-07,1.11392e-06,0.00703297,-0.000463768,6.12841e-07,1.7305e-06,0.0038561,-0.000122941,4.31063e-07,8.6076e-07,0.000467802,-6.94207e-06,3.97177e-08,4.75105e-08,0.0136791,-0.00375398,4.03385e-07,2.0457e-06,0.0314721,-0.00759031,8.85393e-07,4.62252e-06,0.0208833,-0.00447304,5.52858e-07,2.98264e-06,0.0240151,-0.00446688,6.34802e-07,3.38234e-06,0.0274608,-0.00410495,7.77844e-07,3.80479e-06,0.0209304,-0.00227088,7.06306e-07,2.8321e-06,0.0144092,-0.00131437,5.58437e-07,2.02766e-06,0.0139508,-0.00130788,5.80325e-07,2.17569e-06,0.0128494,-0.00119587,5.89159e-07,2.17269e-06,0,300,300,100,-0.381395,-0.208972,3.556,3.58249
block_102,17,0.00204984,-0.000634183,2.44884e-07,6.05613e-07,0.00864791,-0.000810279,1.32427e-06,2.65921e-06,0.00619212,-0.000576134,1.01144e-06,2.02081e-06,0.0065487,-0.000616504,1.15198e-06,2.3035e-06,0.00599792,-0.000576743,1.15194e-06,2.31033e-06,0.0047092,-0.000423353,9.70888e-07,1.90658e-06,0.00703496,-0.000463874,1.61076e-06,2.9188e-06,0.0038575,-0.000122974,9.51716e-07,1.40816e-06,0.000468039,-6.94452e-06,9.54915e-08,9.52254e-08,0.0136803,-0.00375405,1.34364e-06,3.24064e-06,0.031475,-0.00759048,3.09244e-06,7.38077e-06,0.0208853,-0.00447316,2.04973e-06,4.82258e-06,0.0240175,-0.00446703,2.40032e-06,5.50866e-06,0.0274638,-0.00410513,2.84869e-06,6.24076e-06,0.020933,-0.00227101,2.29016e-06,4.68673e-06,0.0144111,-0.00131447,1.69484e-06,3.36352e-06,0.0139528,-0.00130799,1.79769e-06,3.63178e-06,0.0128515,-0.00119599,1.81677e-06,3.65114e-06,0,300,300,100,-0.7239,5.55112e-17,3.556,3.62893
block_102,18,0.00204985,-0.000634176,3.48671e-08,5.90343e-07,0.00864856,-0.000810349,4.89027e-07,2.8618e-06,0.00619263,-0.000576191,3.77984e-07,2.17834e-06,0.00654928,-0.000616571,4.28768e-07,2.4784e-06,0.00599848,-0.000576813,4.24932e-07,2.4773e-06,0.00470974,-0.000423415,3.7819e-07,2.06808e-06,0.00703645,-0.000463971,7.50872e-07,3.33177e-06,0.00385948,-0.000123023,6.09098e-07,1.86963e-06,0.000468367,-6.94827e-06,8.13315e-08,1.73089e-07,0.0136805,-0.00375401,2.26643e-07,3.22757e-06,0.0314754,-0.00759043,5.6862e-07,7.38753e-06,0.0208857,-0.00447316,4.14669e-07,4.8511e-06,0.024018,-0.00446705,5.5309e-07,5.59281e-06,0.0274646,-0.00410519,7.95383e-07,6.46362e-06,0.020934,-0.00227109,8.02934e-07,5.02084e-06,0.014412,-0.00131453,6.44147e-07,3.66372e-06,0.0139537,-0.00130807,6.54336e-07,3.90991e-06,0.0128524,-0.00119608,6.69642e-07,3.9341e-06,0,300,300,100,-0.7239,-0.417944,3.556,3.65292
block_102,19,0.00151157,-0.000627925,5.26465e-08,3.00313e-07,0.00570674,-0.000941621,3.10234e-07,1.15546e-06,0.00406743,-0.000667049,2.36659e-07,8.66741e-07,0.00428356,-0.000710307,2.66751e-07,9.76137e-07,0.00390793,-0.000660271,2.62918e-07,9.65759e-07,0.00305836,-0.000484395,2.27561e-07,7.88016e-07,0.00453977,-0.000539968,4.19151e-07,1.20341e-06,0.00248909,-0.00014691,2.9016e-07,5.91128e-07,0.000305934,-7.57613e-06,2.71824e-08,3.37797e-08,0.00980389,-0.00375106,3.12443e-07,1.62726e-06,0.0223515,-0.00767992,6.87135e-07,3.67035e-06,0.014804,-0.00458765,4.33531e-07,2.3888e-06,0.016933,-0.00466626,5.00276e-07,2.71563e-06,0.0191876,-0.00441929,6.12111e-07,3.04235e-06,0.014436,-0.00255294,5.47528e-07,2.23428e-06,0.00980251,-0.00152478,4.23888e-07,1.56847e-06,0.00936714,-0.00152957,4.31517e-07,1.64845e-06,0.00853966,-0.00139607,4.3015e-07,1.61634e-06,0,300,300,100,-0.381395,-0.208972,1.778,1.83041
block_102,20,0.00151173,-0.000627969,2.04999e-07,5.07202e-07,0.00570782,-0.000941787,9.52954e-07,1.92046e-06,0.00406825,-0.000667176,7.21199e-07,1.44595e-06,0.00428449,-0.000710453,8.14092e-07,1.63328e-06,0.00390886,-0.00066042,8.06691e-07,1.62318e-06,0.00305915,-0.000484515,6.74248e-07,1.32828e-06,0.00454111,-0.000540123,1.09877e-06,1.996e-06,0.00249,-0.000146959,6.37946e-07,9.45423e-07,0.00030609,-7.5799e-06,6.47333e-08,6.49171e-08,0.00980483,-0.00375127,1.08154e-06,2.60525e-06,0.0223538,-0.0076804,2.47423e-06,5.88725e-06,0.0148056,-0.00458798,1.64452e-06,3.85545e-06,0.0169349,-0.00466664,1.91969e-06,4.39259e-06,0.01919,-0.00441971,2.25281e-06,4.93071e-06,0.0144379,-0.00255323,1.77387e-06,3.63647e-06,0.00980395,-0.00152498,1.28361e-06,2.55494e-06,0.00936863,-0.00152979,1.33391e-06,2.70402e-06,0.00854116,-0.00139629,1.32409e-06,2.67061e-06,0,300,300,100,-0.7239,5.55112e-17,1.778,1.91972
block_102,21,0.00151173,-0.00062796,2.85024e-08,4.95708e-07,0.0057083,-0.000941912,3.53622e-07,2.07253e-06,0.00406862,-0.000667272,2.70786e-07,1.56289e-06,0.0042849,-0.000710563,3.04405e-07,1.762e-06,0.00390925,-0.00066053,2.98852e-07,1.745e-06,0.00305953,-0.000484609,2.63767e-07,1.44437e-06,0.00454213,-0.000540268,5.15073e-07,2.28389e-06,0.00249132,-0.000147034,4.10545e-07,1.25693e-06,0.000306311,-7.58546e-06,5.51963e-08,1.17398e-07,0.00980492,-0.00375122,1.79034e-07,2.60821e-06,0.0223541,-0.00768036,4.53794e-07,5.92855e-06,0.0148058,-0.00458801,3.35605e-07,3.90335e-06,0.0169353,-0.00466672,4.48251e-07,4.48814e-06,0.0191905,-0.00441987,6.37109e-07,5.13519e-06,0.0144387,-0.00255342,6.27845e-07,3.91238e-06,0.00980465,-0.00152512,4.91789e-07,2.79273e-06,0.00936928,-0.00152996,4.88816e-07,2.92045e-06,0.00854182,-0.00139646,4.90719e-07,2.88599e-06,0,300,300,100,-0.7239,-0.417944,1.778,1.96469
block_102,22,0.00204981,-0.000634164,-1.80296e-07,4.03576e-07,0.00864897,-0.000810393,-4.23766e-07,2.35208e-06,0.00619295,-0.000576226,-3.17451e-07,1.79565e-06,0.00654963,-0.000616613,-3.61536e-07,2.03874e-06,0.00599881,-0.000576856,-3.63896e-07,2.03025e-06,0.00471009,-0.000423455,-2.84756e-07,1.72396e-06,0.00703755,-0.000464038,-3.47552e-07,2.96907e-06,0.0038611,-0.000123062,-9.15683e-08,1.94385e-06,0.000468633,-6.95132e-06,-2.98745e-09,2.14466e-07,0.0136805,-0.00375398,-8.77655e-07,2.29475e-06,0.0314755,-0.00759038,-1.90944e-06,5.3113e-06,0.0208857,-0.00447314,-1.19493e-06,3.53032e-06,0.024018,-0.00446704,-1.29038e-06,4.15198e-06,0.0274648,-0.0041052,-1.3234e-06,4.97392e-06,0.0209346,-0.00227113,-8.28504e-07,4.08365e-06,0.0144126,-0.00131457,-5.39558e-07,3.04917e-06,0.0139542,-0.00130812,-5.92686e-07,3.20711e-06,0.012853,-0.00119614,-5.87039e-07,3.23486e-06,0,300,300,100,0,-0.835888,3.556,3.65292
block_102,23,0.00204965,-0.000634159,-1.49162e-07,3.12841e-07,0.00864686,-0.000810218,-5.40657e-07,1.51705e-06,0.00619131,-0.000576087,-4.06661e-07,1.15333e-06,0.00654778,-0.000616447,-4.63269e-07,1.30917e-06,0.00599698,-0.000576683,-4.65895e-07,1.30279e-06,0.00470842,-0.000423304,-3.70021e-07,1.09329e-06,0.00703382,-0.000463818,-4.77357e-07,1.84156e-06,0.00385697,-0.000122964,-1.39562e-07,1.0916e-06,0.000467895,-6.94326e-06,-4.93392e-09,7.82928e-08,0.0136793,-0.00375398,-8.02546e-07,1.82467e-06,0.0314726,-0.00759031,-1.84228e-06,4.06376e-06,0.0208837,-0.00447305,-1.21801e-06,2.57968e-06,0.0240155,-0.0044669,-1.38643e-06,2.92078e-06,0.0274615,-0.00410499,-1.51699e-06,3.3491e-06,0.0209312,-0.00227093,-1.02276e-06,2.64425e-06,0.0144099,-0.00131441,-6.86003e-07,1.96365e-06,0.0139514,-0.00130792,-7.50123e-07,2.08761e-06,0.0128501,-0.00119592,-7.4707e-07,2.09265e-06,0,300,300,100,-0.00972244,-0.434784,3.556,3.58249
block_102,24,0.00204981,-0.000634168,-2.26594e-07,5.38113e-07,0.0086484,-0.00081034,-5.60009e-07,2.6381e-06,0.0061925,-0.000576184,-4.18992e-07,2.00831e-06,0.00654913,-0.000616563,-4.81331e-07,2.28309e-06,0.00599832,-0.000576804,-4.90247e-07,2.27962e-06,0.00470963,-0.000423408,-3.72929e-07,1.90848e-06,0.00703636,-0.000463966,-3.71984e-07,3.11361e-06,0.00385957,-0.000123025,8.11812e-08,1.81826e-06,0.000468358,-6.94823e-06,4.28399e-08,1.7761e-07,0.0136802,-0.00375397,-1.13679e-06,2.92474e-06,0.0314749,-0.00759036,-2.52364e-06,6.69949e-06,0.0208853,-0.00447312,-1.60453e-06,4.41292e-06,0.0240175,-0.00446701,-1.7457e-06,5.11107e-06,0.0274641,-0.00410516,-1.7782e-06,5.94574e-06,0.0209337,-0.00227107,-1.06827e-06,4.64954e-06,0.0144119,-0.00131452,-6.76068e-07,3.39641e-06,0.0139535,-0.00130806,-7.75219e-07,3.60743e-06,0.0128522,-0.00119607,-7.69943e-07,3.62962e-06,0,300,300,100,-0.36195,-0.626916,3.556,3.62893
block_102,25,0.00151169,-0.000627942,-1.5529e-07,3.37625e-07,0.0057086,-0.000942,-3.10231e-07,1.7079e-06,0.00406886,-0.00066734,-2.30174e-07,1.29164e-06,0.00428516,-0.000710638,-2.59559e-07,1.45313e-06,0.0039095,-0.000660604,-2.58671e-07,1.43361e-06,0.00305978,-0.000484674,-2.00925e-07,1.20683e-06,0.00454289,-0.000540375,-2.42048e-07,2.04016e-06,0.00249242,-0.000147095,-6.37312e-08,1.30908e-06,0.000306491,-7.58996e-06,-2.18296e-09,1.45343e-07,0.00980488,-0.00375116,-7.28994e-07,1.84976e-06,0.022354,-0.00768027,-1.55995e-06,4.26292e-06,0.0148058,-0.00458798,-9.72296e-07,2.84716e-06,0.0169353,-0.00466674,-1.04357e-06,3.34391e-06,0.0191907,-0.00441995,-1.05831e-06,3.96814e-06,0.0144392,-0.00255354,-6.52467e-07,3.19392e-06,0.00980511,-0.00152523,-4.16665e-07,2.33218e-06,0.0093697,-0.00153007,-4.47809e-07,2.40308e-06,0.00854225,-0.00139658,-4.35541e-07,2.37974e-06,0,300,300,100,0,-0.835888,1.778,1.96469
block_102,26,0.00151157,-0.000627923,-1.25545e-07,2.56485e-07,0.00570709,-0.000941693,-3.92576e-07,1.11273e-06,0.00406769,-0.000667104,-2.925e-07,8.37873e-07,0.00428386,-0.00071037,-3.30081e-07,9.42132e-07,0.00390822,-0.000660334,-3.28827e-07,9.28572e-07,0.00305862,-0.000484447,-2.59047e-07,7.72603e-07,0.00454035,-0.000540045,-3.28661e-07,1.27753e-06,0.00248967,-0.000146946,-9.49401e-08,7.4478e-07,0.000305998,-7.57788e-06,-3.47219e-09,5.45816e-08,0.00980402,-0.00375106,-6.51184e-07,1.43765e-06,0.0223518,-0.00767996,-1.48637e-06,3.20248e-06,0.0148042,-0.00458771,-9.85371e-07,2.055e-06,0.0169334,-0.00466635,-1.11725e-06,2.33772e-06,0.0191881,-0.00441942,-1.20794e-06,2.67558e-06,0.0144366,-0.00255306,-7.98731e-07,2.08444e-06,0.00980301,-0.00152486,-5.24358e-07,1.5171e-06,0.00936763,-0.00152967,-5.61667e-07,1.58037e-06,0.00854015,-0.00139616,-5.49518e-07,1.55539e-06,0,300,300,100,-0.00972244,-0.434784,1.778,1.83041
block_102,27,0.0015117,-0.00062795,-1.91757e-07,4.53217e-07,0.00570818,-0.000941903,-3.99537e-07,1.91145e-06,0.00406853,-0.000667265,-2.96181e-07,1.44162e-06,0.0042848,-0.000710554,-3.37251e-07,1.62394e-06,0.00390915,-0.00066052,-3.40588e-07,1.60646e-06,0.00305945,-0.000484602,-2.56689e-07,1.33355e-06,0.00454207,-0.000540264,-2.4894e-07,2.13654e-06,0.00249139,-0.000147039,5.77985e-08,1.2245e-06,0.000306307,-7.58539e-06,2.90521e-08,1.20646e-07,0.00980475,-0.00375116,-9.2408e-07,2.3709e-06,0.0223536,-0.00768024,-2.02227e-06,5.38931e-06,0.0148055,-0.00458794,-1.28035e-06,3.5571e-06,0.0169349,-0.00466666,-1.38215e-06,4.10688e-06,0.0191902,-0.00441982,-1.38789e-06,4.72767e-06,0.0144385,-0.0025534,-8.15547e-07,3.62528e-06,0.00980452,-0.00152511,-5.04828e-07,2.59074e-06,0.00936913,-0.00152994,-5.68969e-07,2.69607e-06,0.00854166,-0.00139645,-5.5594e-07,2.66402e-06,0,300,300,100,-0.36195,-0.626916,1.778,1.91972
block_102,28,0.00204968,-0.000634164,-2.02357e-07,1.53508e-07,0.00864684,-0.000810205,-9.84043e-07,1.07209e-06,0.00619129,-0.000576076,-7.47506e-07,8.18972e-07,0.00654776,-0.000616435,-8.48877e-07,9.27939e-07,0.00599697,-0.000576669,-8.47466e-07,9.19494e-07,0.00470839,-0.000423293,-7.052e-07,7.9e-07,0.00703359,-0.000463798,-1.11273e-06,1.44224e-06,0.00385652,-0.000122951,-5.92339e-07,9.33161e-07,0.000467845,-6.94258e-06,-4.81113e-08,6.82829e-08,0.0136794,-0.00375399,-1.11374e-06,1.01147e-06,0.0314728,-0.00759034,-2.54871e-06,2.26106e-06,0.0208838,-0.00447306,-1.68047e-06,1.42422e-06,0.0240156,-0.00446691,-1.94499e-06,1.63375e-06,0.0274615,-0.00410498,-2.24872e-06,1.97035e-06,0.0209312,-0.00227091,-1.7357e-06,1.74631e-06,0.0144098,-0.0013144,-1.26119e-06,1.37678e-06,0.0139514,-0.00130791,-1.34794e-06,1.46174e-06,0.0128501,-0.0011959,-1.35488e-06,1.47488e-06,0,300,300,100,0.371672,-0.225812,3.556,3.58249
block_102,29,0.00204985,-0.000634168,-3.05888e-07,2.40586e-07,0.00864922,-0.000810389,-1.07496e-06,1.84333e-06,0.00619314,-0.000576222,-8.14389e-07,1.41042e-06,0.00654984,-0.000616608,-9.24919e-07,1.60035e-06,0.00599903,-0.000576852,-9.25606e-07,1.59027e-06,0.00471024,-0.000423449,-7.60533e-07,1.36499e-06,0.00703747,-0.000464021,-1.13118e-06,2.44318e-06,0.00386031,-0.000123044,-5.93742e-07,1.64655e-06,0.000468439,-6.94916e-06,-7.12836e-08,1.72782e-07,0.0136807,-0.003754,-1.48856e-06,1.52136e-06,0.0314761,-0.00759042,-3.3407e-06,3.57705e-06,0.0208861,-0.00447316,-2.18438e-06,2.40074e-06,0.0240186,-0.00446707,-2.48464e-06,2.87963e-06,0.0274655,-0.00410523,-2.77504e-06,3.58317e-06,0.020935,-0.00227114,-1.99972e-06,3.12148e-06,0.0144129,-0.00131457,-1.39149e-06,2.39299e-06,0.0139546,-0.00130812,-1.47925e-06,2.50737e-06,0.0128533,-0.00119613,-1.48284e-06,2.53354e-06,0,300,300,100,0.36195,-0.626916,3.556,3.62893
block_102,30,0.0015116,-0.000627932,-1.69006e-07,1.21189e-07,0.00570707,-0.000941669,-7.13494e-07,7.8396e-07,0.00406768,-0.000667085,-5.36941e-07,5.93184e-07,0.00428384,-0.000710349,-6.0416e-07,6.65962e-07,0.0039082,-0.000660313,-5.97533e-07,6.53788e-07,0.0030586,-0.000484429,-4.93106e-07,5.56532e-07,0.0045402,-0.000540015,-7.64728e-07,9.94687e-07,0.00248937,-0.000146926,-4.00461e-07,6.30579e-07,0.000305964,-7.57691e-06,-3.30354e-08,4.69326e-08,0.00980413,-0.0037511,-8.95878e-07,7.72526e-07,0.022352,-0.00768001,-2.04091e-06,1.73638e-06,0.0148043,-0.00458772,-1.35131e-06,1.11164e-06,0.0169334,-0.00466634,-1.56089e-06,1.2894e-06,0.0191882,-0.00441939,-1.78744e-06,1.56346e-06,0.0144365,-0.00255302,-1.3541e-06,1.36979e-06,0.00980296,-0.00152483,-9.62836e-07,1.05836e-06,0.0093676,-0.00152964,-1.00809e-06,1.10244e-06,0.00854013,-0.00139613,-9.95171e-07,1.09257e-06,0,300,300,100,0.371672,-0.225812,1.778,1.83041
block_102,31,0.00151173,-0.000627955,-2.645e-07,1.96744e-07,0.00570878,-0.000941992,-7.7685e-07,1.33922e-06,0.00406899,-0.000667332,-5.83071e-07,1.0151e-06,0.00428531,-0.000710631,-6.56103e-07,1.14138e-06,0.00390965,-0.000660597,-6.50405e-07,1.12374e-06,0.00305988,-0.000484665,-5.30168e-07,9.55933e-07,0.00454283,-0.000540349,-7.76868e-07,1.67764e-06,0.00249189,-0.000147068,-4.01636e-07,1.10771e-06,0.000306362,-7.58677e-06,-4.83781e-08,1.17193e-07,0.00980511,-0.00375123,-1.24572e-06,1.2036e-06,0.0223545,-0.00768042,-2.74956e-06,2.83818e-06,0.0148062,-0.00458807,-1.78614e-06,1.92482e-06,0.0169358,-0.00466682,-2.01242e-06,2.31411e-06,0.0191913,-0.00442001,-2.21098e-06,2.85945e-06,0.0144395,-0.00255355,-1.55841e-06,2.44183e-06,0.00980532,-0.00152522,-1.06021e-06,1.83022e-06,0.00936996,-0.00153006,-1.10307e-06,1.87955e-06,0.0085425,-0.00139657,-1.08568e-06,1.86471e-06,0,300,300,100,0.36195,-0.626916,1.778,1.91972
block_102,32,0.00204996,-0.000634179,-2.68827e-07,1.54763e-07,0.00865,-0.000810426,-1.36707e-06,1.19675e-06,0.00619373,-0.000576252,-1.04253e-06,9.15374e-07,0.00655052,-0.000616643,-1.18307e-06,1.04069e-06,0.0059997,-0.000576889,-1.17945e-06,1.03518e-06,0.00471082,-0.00042348,-9.96401e-07,8.85215e-07,0.00703847,-0.000464064,-1.65521e-06,1.5927e-06,0.00386096,-0.000123058,-1.02149e-06,1.07605e-06,0.000468556,-6.9504e-06,-1.14308e-07,1.11515e-07,0.0136814,-0.00375405,-1.40401e-06,1.06622e-06,0.0314775,-0.00759052,-3.21686e-06,2.50119e-06,0.0208871,-0.00447321,-2.14047e-06,1.65024e-06,0.0240197,-0.00446712,-2.50785e-06,1.9506e-06,0.0274668,-0.00410529,-2.97504e-06,2.37938e-06,0.0209363,-0.00227118,-2.39623e-06,2.02537e-06,0.0144139,-0.00131461,-1.76618e-06,1.5503e-06,0.0139556,-0.00130816,-1.8625e-06,1.63054e-06,0.0128544,-0.00119618,-1.87942e-06,1.64574e-06,0,300,300,100,0.7239,-0.417944,3.556,3.65292
