Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_115,14,0.00340883,0.000486716,1.77056e-07,1.84275e-07,0.0154938,0.000523368,1.2689e-06,1.08781e-06,0.0111283,0.000372941,1.02362e-06,8.74846e-07,0.0118076,0.000396047,1.23403e-06,1.05514e-06,0.0108677,0.000371647,1.31355e-06,1.12495e-06,0.00854299,0.000270357,1.14904e-06,9.70978e-07,0.0128045,0.000299244,1.96361e-06,1.57941e-06,0.00701563,7.676e-05,1.12915e-06,8.09672e-07,0.00085231,4.45417e-06,1.013e-07,5.8231e-08,0.0234317,0.00281778,6.17222e-07,6.28692e-07,0.0543755,0.00559505,1.4435e-06,1.47158e-06,0.0361932,0.00324501,1.00369e-06,1.00932e-06,0.0417864,0.00318753,1.25172e-06,1.22392e-06,0.0480069,0.00285911,1.62521e-06,1.51214e-06,0.036753,0.00155469,1.44209e-06,1.26341e-06,0.0254038,0.000879398,1.18721e-06,1.01449e-06,0.0247268,0.000862696,1.42812e-06,1.23085e-06,0.0228962,0.000774735,1.60638e-06,1.37818e-06,0,300,300,103,-0.7239,0.417944,26.67,26.6831
block_115,15,0.0037497,0.000404728,7.51236e-08,8.98364e-08,0.0171289,0.000426082,9.128e-07,7.97264e-07,0.0123127,0.000301833,7.78006e-07,6.75503e-07,0.0130608,0.000321472,9.84307e-07,8.52919e-07,0.0120295,0.000300543,1.09852e-06,9.51248e-07,0.00945191,0.000219594,9.92847e-07,8.46873e-07,0.0141839,0.000240526,1.76842e-06,1.43358e-06,0.00775427,6.34165e-05,1.044e-06,7.54577e-07,0.000943906,3.56598e-06,9.27161e-08,5.36992e-08,0.0258458,0.0023287,-1.58461e-07,-8.45932e-08,0.0600476,0.00460665,-2.93472e-07,-1.02178e-07,0.0399802,0.00266693,-9.1178e-08,3.0449e-08,0.0461795,0.00261323,4.13387e-08,1.59148e-07,0.0530304,0.00234518,3.0856e-07,3.82187e-07,0.040617,0.00127173,4.9378e-07,4.77999e-07,0.0280623,0.000720981,5.50797e-07,4.96302e-07,0.027328,0.000704465,8.15979e-07,7.27881e-07,0.0252982,0.000633513,1.06015e-06,9.31463e-07,0,300,300,103,-0.7239,0.417944,24.892,24.906
block_115,16,0.00340872,0.00048678,4.82184e-08,2.17537e-07,0.0154922,0.000523457,3.92136e-07,1.34106e-06,0.011127,0.000373001,3.19051e-07,1.07832e-06,0.011806,0.000396106,3.83474e-07,1.30205e-06,0.0108661,0.000371696,4.05206e-07,1.38798e-06,0.00854155,0.00027039,3.69981e-07,1.19846e-06,0.012802,0.000299272,7.37236e-07,1.99628e-06,0.00701426,7.67651e-05,5.42591e-07,1.05629e-06,0.000852059,4.45476e-06,4.91539e-08,5.73307e-08,0.0234312,0.00281823,2.5131e-07,8.74759e-07,0.0543745,0.00559599,5.15206e-07,1.96892e-06,0.0361924,0.00324558,3.0375e-07,1.29978e-06,0.0417853,0.00318811,3.42599e-07,1.55293e-06,0.0480053,0.00285965,4.31093e-07,1.9055e-06,0.0367513,0.001555,4.25658e-07,1.57807e-06,0.0254023,0.000879573,3.75155e-07,1.26382e-06,0.024725,0.00086286,4.37597e-07,1.52392e-06,0.0228942,0.000774875,4.95783e-07,1.7021e-06,0,300,300,103,-0.381395,-0.208972,26.67,26.6735
block_115,17,0.00340885,0.000486722,1.41815e-07,3.64768e-07,0.0154937,0.000523372,1.20046e-06,2.39353e-06,0.0111282,0.000372944,9.69896e-07,1.92607e-06,0.0118075,0.000396051,1.16892e-06,2.32479e-06,0.0108676,0.000371652,1.24271e-06,2.47975e-06,0.0085429,0.000270361,1.09498e-06,2.14161e-06,0.0128045,0.000299248,1.92899e-06,3.49428e-06,0.00701605,7.67603e-05,1.19051e-06,1.77603e-06,0.000852354,4.45422e-06,1.16886e-07,1.18022e-07,0.0234318,0.00281781,4.93562e-07,1.27872e-06,0.0543758,0.00559507,1.16278e-06,3.01634e-06,0.0361934,0.00324501,8.29683e-07,2.09808e-06,0.0417866,0.00318753,1.07122e-06,2.58992e-06,0.048007,0.00285911,1.45999e-06,3.27033e-06,0.0367529,0.0015547,1.35183e-06,2.76732e-06,0.0254037,0.000879399,1.12937e-06,2.22841e-06,0.0247267,0.000862699,1.34898e-06,2.70378e-06,0.0228961,0.000774739,1.52011e-06,3.03105e-06,0,300,300,103,-0.7239,5.55112e-17,26.67,26.6798
block_115,18,0.00340886,0.000486726,1.88409e-08,3.28656e-07,0.0154942,0.000523292,4.44692e-07,2.52277e-06,0.0111287,0.000372889,3.63076e-07,2.03528e-06,0.011808,0.000395997,4.35278e-07,2.45433e-06,0.0108682,0.000371606,4.5833e-07,2.61236e-06,0.00854347,0.000270328,4.26715e-07,2.2859e-06,0.0128062,0.000299213,9.02199e-07,3.9367e-06,0.00701853,7.67501e-05,7.70104e-07,2.33918e-06,0.000852765,4.45346e-06,1.01565e-07,2.14493e-07,0.0234319,0.00281784,8.05262e-08,1.11545e-06,0.0543763,0.00559507,1.92415e-07,2.6699e-06,0.0361937,0.00324495,1.49834e-07,1.90539e-06,0.0417869,0.00318738,2.27454e-07,2.42414e-06,0.0480074,0.00285887,3.95407e-07,3.20557e-06,0.0367535,0.00155447,4.74262e-07,2.86567e-06,0.0254043,0.00087925,4.32204e-07,2.36446e-06,0.0247272,0.000862559,4.9356e-07,2.84122e-06,0.0228967,0.000774616,5.63016e-07,3.19465e-06,0,300,300,103,-0.7239,-0.417944,26.67,26.6831
block_115,19,0.00374966,0.000404803,2.96568e-08,9.55768e-08,0.0171278,0.000426195,2.90843e-07,9.2794e-07,0.0123117,0.00030191,2.48679e-07,7.93156e-07,0.0130595,0.00032155,3.1223e-07,1.01016e-06,0.0120282,0.000300612,3.44576e-07,1.13412e-06,0.00945064,0.000219642,3.24361e-07,1.01495e-06,0.0141816,0.000240572,6.71879e-07,1.77406e-06,0.007753,6.34264e-05,5.07007e-07,9.73893e-07,0.000943676,3.56696e-06,4.55988e-08,5.24987e-08,0.0258459,0.00232921,1.04108e-07,-5.24887e-08,0.0600479,0.00460771,1.77552e-07,-1.14746e-07,0.0399804,0.00266758,8.7571e-08,-1.52933e-08,0.0461795,0.00261389,9.3038e-08,1.02047e-07,0.0530302,0.0023458,1.30952e-07,3.43103e-07,0.0406165,0.0012721,1.68209e-07,4.85589e-07,0.0280616,0.000721188,1.87918e-07,5.38498e-07,0.027327,0.000704661,2.63132e-07,8.16359e-07,0.0252969,0.000633685,3.40085e-07,1.07038e-06,0,300,300,103,-0.381395,-0.208972,24.892,24.8958
block_115,20,0.00374973,0.000404735,5.82308e-08,1.65586e-07,0.0171289,0.000426084,8.85772e-07,1.75309e-06,0.0123127,0.000301835,7.53027e-07,1.48682e-06,0.0130607,0.000321474,9.49319e-07,1.87943e-06,0.0120295,0.000300546,1.05512e-06,2.09743e-06,0.00945186,0.000219597,9.58132e-07,1.86877e-06,0.0141839,0.000240528,1.75354e-06,3.17601e-06,0.0077547,6.34155e-05,1.10846e-06,1.66212e-06,0.00094395,3.56594e-06,1.07644e-07,1.09576e-07,0.025846,0.00232873,-1.50865e-07,-2.3152e-07,0.060048,0.00460667,-2.99478e-07,-3.57393e-07,0.0399805,0.00266693,-1.01136e-07,-2.3919e-08,0.0461798,0.00261323,3.02943e-08,2.60259e-07,0.0530307,0.00234517,3.08707e-07,7.78009e-07,0.0406172,0.00127173,5.04385e-07,1.03179e-06,0.0280624,0.000720981,5.56663e-07,1.08489e-06,0.0273281,0.000704467,8.05248e-07,1.59438e-06,0.0252982,0.000633516,1.03582e-06,2.04588e-06,0,300,300,103,-0.7239,5.55112e-17,24.892,24.9025
block_115,21,0.00374973,0.000404742,5.70016e-09,1.21281e-07,0.0171293,0.000425985,3.29761e-07,1.80932e-06,0.012313,0.000301766,2.82793e-07,1.54308e-06,0.0130611,0.000321404,3.54092e-07,1.95352e-06,0.0120299,0.000300484,3.89406e-07,2.1807e-06,0.00945234,0.00021955,3.73704e-07,1.97256e-06,0.0141855,0.000240473,8.222e-07,3.54897e-06,0.00775701,6.33963e-05,7.21572e-07,2.17866e-06,0.000944333,3.56443e-06,9.46515e-08,1.99022e-07,0.0258461,0.00232877,-3.17062e-08,-4.62412e-07,0.0600483,0.00460669,-9.03237e-08,-8.6837e-07,0.0399807,0.00266686,-4.84518e-08,-3.23404e-07,0.0461799,0.00261306,-2.21696e-08,-3.54027e-08,0.0530308,0.0023449,6.86432e-08,5.41333e-07,0.0406173,0.00127147,1.77856e-07,9.61169e-07,0.0280626,0.000720807,2.16601e-07,1.0904e-06,0.0273284,0.0007043,2.97663e-07,1.61532e-06,0.0252986,0.000633366,3.86617e-07,2.10076e-06,0,300,300,103,-0.7239,-0.417944,24.892,24.906
block_115,22,0.00340883,0.000486742,-1.05298e-07,2.14823e-07,0.0154944,0.000523223,-3.62164e-07,2.04427e-06,0.0111289,0.000372842,-2.88131e-07,1.6552e-06,0.0118082,0.000395948,-3.48693e-07,1.99261e-06,0.0108684,0.000371564,-3.74692e-07,2.11431e-06,0.00854376,0.000270297,-3.0702e-07,1.88573e-06,0.0128074,0.000299178,-3.97238e-07,3.49068e-06,0.00702053,7.67397e-05,-1.08965e-07,2.44375e-06,0.000853097,4.45283e-06,-3.45105e-09,2.69199e-07,0.0234321,0.00281797,-2.73135e-07,7.71763e-07,0.0543766,0.00559524,-6.30404e-07,1.84511e-06,0.0361937,0.00324496,-4.41536e-07,1.32453e-06,0.0417869,0.00318732,-5.37017e-07,1.72317e-06,0.0480074,0.00285871,-6.37184e-07,2.38516e-06,0.0367536,0.0015543,-4.56139e-07,2.28223e-06,0.0254045,0.000879131,-3.34813e-07,1.93673e-06,0.0247275,0.000862445,-4.16292e-07,2.29269e-06,0.022897,0.000774512,-4.60951e-07,2.58828e-06,0,300,300,103,0,-0.835888,26.67,26.6831
block_115,23,0.00340872,0.000486779,-7.98055e-08,1.99355e-07,0.0154926,0.000523406,-4.70152e-07,1.27913e-06,0.0111273,0.000372966,-3.75355e-07,1.03318e-06,0.0118064,0.00039607,-4.5406e-07,1.24579e-06,0.0108665,0.000371666,-4.87005e-07,1.32336e-06,0.00854192,0.000270368,-4.0495e-07,1.16806e-06,0.012803,0.000299249,-5.55132e-07,2.12101e-06,0.0070153,7.67586e-05,-1.69504e-07,1.34601e-06,0.00085217,4.45442e-06,-5.78359e-09,9.5649e-08,0.0234313,0.00281823,-2.55409e-07,8.96143e-07,0.0543748,0.00559591,-6.15643e-07,1.91765e-06,0.0361926,0.00324547,-4.51654e-07,1.19146e-06,0.0417856,0.00318795,-5.79074e-07,1.37314e-06,0.0480056,0.00285946,-7.37223e-07,1.66983e-06,0.0367517,0.00155486,-5.7291e-07,1.45471e-06,0.0254027,0.00087948,-4.34213e-07,1.2096e-06,0.0247254,0.000862771,-5.36697e-07,1.44357e-06,0.0228947,0.000774797,-5.97368e-07,1.62111e-06,0,300,300,103,-0.00972244,-0.434784,26.67,26.6735
block_115,24,0.00340882,0.000486733,-1.40637e-07,2.9918e-07,0.015494,0.000523286,-5.26373e-07,2.30676e-06,0.0111285,0.000372885,-4.17252e-07,1.86202e-06,0.0118078,0.000395991,-5.06917e-07,2.24452e-06,0.010868,0.0003716,-5.47518e-07,2.38776e-06,0.00854328,0.000270323,-4.36316e-07,2.09651e-06,0.012806,0.000299205,-4.73246e-07,3.66023e-06,0.0070186,7.67473e-05,8.44597e-08,2.26972e-06,0.000852748,4.45338e-06,5.1914e-08,2.19961e-07,0.0234317,0.00281789,-4.46652e-07,9.85649e-07,0.0543758,0.00559518,-1.04914e-06,2.35559e-06,0.0361933,0.00324501,-7.23505e-07,1.69228e-06,0.0417865,0.00318743,-8.60414e-07,2.17284e-06,0.048007,0.0028589,-9.80644e-07,2.90699e-06,0.0367532,0.00155447,-6.63791e-07,2.62413e-06,0.0254041,0.000879246,-4.71655e-07,2.17027e-06,0.024727,0.000862554,-6.04773e-07,2.59685e-06,0.0228964,0.000774609,-6.67921e-07,2.92203e-06,0,300,300,103,-0.36195,-0.626916,26.67,26.6798
block_115,25,0.00374971,0.000404761,-4.66424e-08,6.69998e-08,0.0171293,0.000425903,-2.51677e-07,1.44488e-06,0.0123131,0.000301708,-2.12824e-07,1.23935e-06,0.0130612,0.000321344,-2.71737e-07,1.56868e-06,0.0120301,0.00030043,-3.07614e-07,1.74818e-06,0.00945253,0.00021951,-2.60739e-07,1.61527e-06,0.0141864,0.000240423,-3.51383e-07,3.1371e-06,0.00775885,6.33788e-05,-9.879e-08,2.28243e-06,0.000944643,3.56318e-06,-3.07668e-09,2.51659e-07,0.0258463,0.00232893,1.62184e-07,-3.63529e-07,0.0600486,0.00460688,3.00073e-07,-7.39624e-07,0.0399808,0.00266688,1.15439e-07,-3.29358e-07,0.0461799,0.00261299,3.7892e-08,-1.40384e-07,0.0530307,0.00234472,-8.36171e-08,2.96519e-07,0.0406172,0.00127128,-1.34539e-07,7.10845e-07,0.0280626,0.00072067,-1.41358e-07,8.62508e-07,0.0273284,0.000704167,-2.24357e-07,1.2703e-06,0.0252987,0.000633244,-2.91115e-07,1.67165e-06,0,300,300,103,0,-0.835888,24.892,24.906
block_115,26,0.00374966,0.000404803,-2.61051e-08,9.82521e-08,0.017128,0.000426132,-3.32385e-07,8.74481e-07,0.0123119,0.000301867,-2.81366e-07,7.52336e-07,0.0130598,0.000321505,-3.58351e-07,9.58033e-07,0.0120285,0.000300572,-4.04048e-07,1.07304e-06,0.00945094,0.000219613,-3.47214e-07,9.83706e-07,0.0141824,0.000240539,-4.95852e-07,1.88185e-06,0.00775395,6.34156e-05,-1.55298e-07,1.2438e-06,0.000943777,3.56636e-06,-5.20137e-09,8.81417e-08,0.025846,0.00232921,1.46316e-07,1.20412e-07,0.060048,0.00460763,2.86972e-07,1.6589e-07,0.0399804,0.00266746,1.18164e-07,8.10773e-08,0.0461795,0.00261372,3.88438e-08,1.31672e-07,0.0530302,0.00234558,-1.05731e-07,2.89349e-07,0.0406165,0.00127193,-1.80021e-07,4.25479e-07,0.0280617,0.00072108,-1.91624e-07,5.00334e-07,0.0273272,0.000704556,-2.97589e-07,7.55754e-07,0.0252971,0.000633591,-3.85419e-07,1.00385e-06,0,300,300,103,-0.00972244,-0.434784,24.892,24.8958
block_115,27,0.00374969,0.00040475,-6.95433e-08,1.10494e-07,0.017129,0.000425981,-4.01175e-07,1.64024e-06,0.0123128,0.000301762,-3.34029e-07,1.40146e-06,0.0130609,0.000321399,-4.23291e-07,1.77542e-06,0.0120297,0.000300479,-4.76171e-07,1.98285e-06,0.00945214,0.000219546,-3.91033e-07,1.80116e-06,0.0141852,0.000240465,-4.45732e-07,3.28908e-06,0.00775704,6.3393e-05,6.92947e-08,2.11119e-06,0.000944316,3.56434e-06,4.74792e-08,2.04033e-07,0.0258459,0.00232884,7.93545e-08,-4.5452e-07,0.0600479,0.00460682,8.85016e-08,-8.82464e-07,0.0399805,0.00266693,-3.28588e-08,-3.53903e-07,0.0461797,0.00261312,-1.42916e-07,-9.44361e-08,0.0530305,0.00234494,-2.93435e-07,4.3671e-07,0.0406171,0.00127148,-2.82952e-07,8.46458e-07,0.0280624,0.000720804,-2.51944e-07,9.78964e-07,0.0273281,0.000704296,-3.79773e-07,1.45423e-06,0.0252983,0.00063336,-4.72586e-07,1.90091e-06,0,300,300,103,-0.36195,-0.626916,24.892,24.9025
block_115,28,0.00340874,0.000486768,-1.15891e-07,1.03801e-07,0.0154926,0.000523422,-8.51959e-07,8.94395e-07,0.0111273,0.000372977,-6.86732e-07,7.26919e-07,0.0118064,0.000396081,-8.27695e-07,8.75228e-07,0.0108665,0.000371675,-8.81198e-07,9.25933e-07,0.00854189,0.000270375,-7.68835e-07,8.39882e-07,0.0128027,0.000299257,-1.29406e-06,1.66563e-06,0.00701474,7.67613e-05,-7.25842e-07,1.15691e-06,0.000852108,4.45456e-06,-5.83286e-08,8.35879e-08,0.0234313,0.00281815,-4.14249e-07,6.08867e-07,0.0543748,0.00559581,-9.57769e-07,1.29486e-06,0.0361926,0.00324545,-6.68304e-07,7.66224e-07,0.0417856,0.00318796,-8.41834e-07,8.44101e-07,0.0480056,0.0028595,-1.10184e-06,1.00376e-06,0.0367517,0.0015549,-9.69885e-07,9.52723e-07,0.0254027,0.00087951,-7.95106e-07,8.38926e-07,0.0247254,0.000862799,-9.58982e-07,9.96568e-07,0.0228947,0.000774821,-1.07885e-06,1.12899e-06,0,300,300,103,0.371672,-0.225812,26.67,26.6735
block_115,29,0.00340883,0.000486714,-1.71083e-07,1.19112e-07,0.0154947,0.000523228,-9.34958e-07,1.58982e-06,0.011129,0.000372845,-7.5113e-07,1.29089e-06,0.0118085,0.000395952,-9.05187e-07,1.55332e-06,0.0108687,0.000371566,-9.66048e-07,1.64501e-06,0.00854393,0.0002703,-8.30898e-07,1.48564e-06,0.0128073,0.000299184,-1.31023e-06,2.86717e-06,0.00701951,7.67426e-05,-7.22661e-07,2.06381e-06,0.000852848,4.45314e-06,-8.71606e-08,2.15012e-07,0.023432,0.00281779,-3.83084e-07,5.56281e-07,0.0543764,0.00559489,-9.26379e-07,1.31777e-06,0.0361937,0.00324478,-7.16499e-07,9.21482e-07,0.041787,0.00318716,-9.61183e-07,1.19453e-06,0.0480076,0.00285861,-1.3028e-06,1.69518e-06,0.0367539,0.00155429,-1.10756e-06,1.7273e-06,0.0254047,0.000879138,-8.77811e-07,1.50759e-06,0.0247277,0.00086245,-1.05796e-06,1.77562e-06,0.0228973,0.000774519,-1.18674e-06,2.01047e-06,0,300,300,103,0.36195,-0.626916,26.67,26.6798
block_115,30,0.00374967,0.000404789,-4.61316e-08,5.43876e-08,0.017128,0.000426152,-5.99532e-07,6.0334e-07,0.0123119,0.000301881,-5.12447e-07,5.23796e-07,0.0130598,0.000321519,-6.50203e-07,6.66965e-07,0.0120285,0.000300584,-7.27779e-07,7.44655e-07,0.00945092,0.000219623,-6.57075e-07,7.0402e-07,0.0141822,0.000240551,-1.15479e-06,1.47893e-06,0.00775343,6.34205e-05,-6.67744e-07,1.07178e-06,0.00094372,3.56664e-06,-5.34421e-08,7.70565e-08,0.0258459,0.00232912,1.16512e-07,2.24863e-07,0.0600479,0.00460751,2.45315e-07,4.13963e-07,0.0399804,0.00266744,9.94712e-08,1.96384e-07,0.0461795,0.00261373,1.35455e-08,1.79056e-07,0.0530302,0.00234562,-1.69099e-07,1.98345e-07,0.0406165,0.00127198,-3.01992e-07,2.68213e-07,0.0280617,0.000721115,-3.4785e-07,3.36758e-07,0.0273272,0.00070459,-5.26926e-07,5.07547e-07,0.0252971,0.000633621,-6.92323e-07,6.86681e-07,0,300,300,103,0.371672,-0.225812,24.892,24.8958
block_115,31,0.00374969,0.000404729,-6.83601e-08,2.36374e-08,0.0171295,0.000425909,-6.61486e-07,1.11398e-06,0.0123132,0.000301712,-5.62875e-07,9.59636e-07,0.0130614,0.000321348,-7.13659e-07,1.21509e-06,0.0120303,0.000300434,-8.00556e-07,1.35249e-06,0.00945268,0.000219514,-7.11541e-07,1.26756e-06,0.0141863,0.000240432,-1.16685e-06,2.573e-06,0.00775789,6.33848e-05,-6.62295e-07,1.92401e-06,0.000944407,3.56391e-06,-8.0205e-08,1.99998e-07,0.025846,0.00232872,3.92535e-07,-1.83846e-07,0.0600481,0.00460649,7.83501e-07,-4.01453e-07,0.0399805,0.00266668,3.42885e-07,-2.00076e-07,0.0461797,0.00261282,1.77892e-07,-1.02955e-07,0.0530306,0.00234461,-1.28557e-07,1.77638e-07,0.0406173,0.00127127,-3.34536e-07,5.17386e-07,0.0280627,0.000720678,-3.85057e-07,6.58419e-07,0.0273285,0.000704173,-5.86787e-07,9.68014e-07,0.0252989,0.000633252,-7.66948e-07,1.28425e-06,0,300,300,103,0.36195,-0.626916,24.892,24.9025
block_115,32,0.00340892,0.00048669,-1.42961e-07,8.81603e-08,0.0154954,0.000523188,-1.19212e-06,1.04221e-06,0.0111296,0.000372818,-9.63995e-07,8.45551e-07,0.0118091,0.000395925,-1.15989e-06,1.01895e-06,0.0108694,0.000371544,-1.23219e-06,1.07956e-06,0.00854457,0.000270285,-1.09218e-06,9.70629e-07,0.0128085,0.00029917,-1.9394e-06,1.88179e-06,0.00702032,7.67394e-05,-1.26865e-06,1.35583e-06,0.000852993,4.45282e-06,-1.41449e-07,1.3976e-07,0.0234325,0.00281762,-3.78662e-07,5.35604e-07,0.0543773,0.00559455,-9.31072e-07,1.2096e-06,0.0361942,0.00324458,-7.16492e-07,7.75185e-07,0.0417876,0.00318696,-9.75788e-07,9.26485e-07,0.0480083,0.00285841,-1.39441e-06,1.20242e-06,0.0367546,0.00155416,-1.33352e-06,1.14918e-06,0.0254053,0.000879061,-1.12148e-06,9.90915e-07,0.0247285,0.000862378,-1.33552e-06,1.16808e-06,0.0228982,0.000774456,-1.50869e-06,1.31936e-06,0,300,300,103,0.7239,-0.417944,26.67,26.6831
block_115,33,0.00374975,0.000404701,-4.72046e-08,2.98629e-08,0.01713,0.000425859,-8.45718e-07,7.37783e-07,0.0123136,0.000301678,-7.2404e-07,6.34101e-07,0.0130619,0.000321313,-9.15679e-07,8.03034e-07,0.0120309,0.000300403,-1.02149e-06,8.93171e-07,0.00945324,0.000219492,-9.37086e-07,8.32508e-07,0.0141874,0.000240409,-1.73896e-06,1.6963e-06,0.00775863,6.33789e-05,-1.17622e-06,1.268e-06,0.000944541,3.56335e-06,-1.31096e-07,1.30549e-07,0.0258463,0.00232852,3.51558e-07,7.83224e-08,0.0600485,0.0046061,7.08808e-07,1.31494e-07,0.0399806,0.00266645,3.20739e-07,6.54818e-08,0.0461798,0.00261258,1.75761e-07,9.88179e-08,0.0530307,0.00234437,-1.32547e-07,2.28471e-07,0.0406175,0.00127112,-4.09716e-07,3.76607e-07,0.0280629,0.000720588,-4.99379e-07,4.47047e-07,0.0273289,0.000704087,-7.43834e-07,6.48878e-07,0.0252994,0.000633175,-9.78566e-07,8.53677e-07,0,300,300,103,0.7239,-0.417944,24.892,24.906
block_115,34,0.00340879,0.000486728,-1.19179e-07,-4.14248e-08,0.0154933,0.000523372,-1.06848e-06,-1.92924e-07,0.0111279,0.000372943,-8.63479e-07,-1.52025e-07,0.0118071,0.000396048,-1.04063e-06,-1.81969e-07,0.0108672,0.000371647,-1.1065e-06,-1.98216e-07,0.00854253,0.000270357,-9.76157e-07,-1.53709e-07,0.0128038,0.00029924,-1.72013e-06,-4.52039e-08,0.00701554,7.67577e-05,-1.06499e-06,1.36948e-07,0.000852297,4.45411e-06,-1.08102e-07,-1.08594e-08,0.0234315,0.00281787,-3.80835e-07,3.04465e-07,0.0543753,0.00559519,-9.29112e-07,5.33196e-07,0.036193,0.00324508,-6.90995e-07,1.50841e-07,0.0417861,0.00318758,-9.18895e-07,-1.50307e-08,0.0480065,0.00285916,-1.28543e-06,-2.3867e-07,0.0367525,0.00155472,-1.20538e-06,-2.41104e-07,0.0254033,0.00087941,-1.00759e-06,-1.6947e-07,0.0247262,0.000862706,-1.20064e-06,-2.17605e-07,0.0228955,0.000774742,-1.35314e-06,-2.44274e-07,0,300,300,103,0.7239,-5.55112e-17,26.67,26.6798
block_115,35,0.00374968,0.000404743,-3.7081e-08,-1.29708e-09,0.0171285,0.000426089,-7.5646e-07,-1.67835e-07,0.0123123,0.000301837,-6.47311e-07,-1.36283e-07,0.0130603,0.000321475,-8.20359e-07,-1.68019e-07,0.0120291,0.000300545,-9.16438e-07,-1.8789e-07,0.00945148,0.000219595,-8.3615e-07,-1.4836e-07,0.0141832,0.000240524,-1.53642e-06,-5.06553e-08,0.00775416,6.34142e-05,-9.77306e-07,1.32234e-07,0.000943892,3.56591e-06,-9.8499e-08,-9.41092e-09,0.0258458,0.0023288,2.5023e-07,5.99156e-07,0.0600476,0.00460681,5.01431e-07,1.15597e-06,0.0399802,0.00266701,2.18729e-07,5.22776e-07,0.0461794,0.0026133,9.79021e-08,3.55785e-07,0.0530303,0.00234523,-1.61182e-07,8.27136e-08,0.0406168,0.00127176,-3.77542e-07,-9.34867e-08,0.0280621,0.000720997,-4.47287e-07,-1.07953e-07,0.0273277,0.000704479,-6.6696e-07,-1.67128e-07,0.0252977,0.000633524,-8.75476e-07,-2.03108e-07,0,300,300,103,0.7239,-5.55112e-17,24.892,24.9025
block_115,36,0.00340867,0.00048681,4.27605e-09,1.57416e-07,0.0154915,0.000523529,1.99285e-09,8.57487e-07,0.0111264,0.000373049,1.60511e-09,6.91673e-07,0.0118053,0.000396154,1.86888e-09,8.35168e-07,0.0108654,0.000371737,1.88997e-09,8.88556e-07,0.00854088,0.000270417,1.93647e-09,7.78047e-07,0.0128006,0.000299299,6.10822e-09,1.37925e-06,0.00701274,7.67732e-05,8.92965e-09,7.805e-07,0.000851882,4.45527e-06,2.5676e-10,3.76535e-08,0.0234309,0.00281844,3.18076e-08,7.8021e-07,0.0543737,0.00559648,6.32895e-08,1.59102e-06,0.0361919,0.00324591,2.9859e-08,9.30381e-07,0.0417847,0.00318847,2.2949e-08,1.01905e-06,0.0480044,0.00286003,1.43261e-08,1.17487e-06,0.0367505,0.00155524,8.83739e-09,9.82639e-07,0.0254017,0.000879711,5.91031e-09,8.06141e-07,0.0247242,0.000862989,3.99978e-09,9.69363e-07,0.0228933,0.000774987,2.98247e-09,1.08639e-06,0,300,300,103,0.00909704,-0.0185493,26.67,26.67
