Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_111,5,0.00437921,-4.32256e-06,-1.35379e-07,8.80181e-08,0.0201339,1.94242e-06,-3.13798e-09,1.52632e-09,0.0144554,2.53266e-06,4.27463e-08,-3.31057e-08,0.0153435,-5.75633e-06,1.04467e-07,-8.01244e-08,0.0141107,-9.37133e-08,1.68095e-07,-1.28426e-07,0.0111223,3.27035e-06,1.69729e-07,-1.31278e-07,0.0166575,2.93364e-06,2.36953e-07,-2.02963e-07,0.0091114,1.76842e-06,3.36154e-08,-5.81016e-08,0.00111038,-5.19252e-07,2.15983e-09,-5.41777e-09,0.0302914,4.15992e-06,-1.56697e-06,1.04978e-06,0.0704122,1.99168e-05,-3.32301e-06,2.23034e-06,0.0469521,-2.17905e-06,-1.91754e-06,1.29337e-06,0.0541954,1.22665e-05,-1.86054e-06,1.26836e-06,0.0622628,-1.01524e-07,-1.59271e-06,1.1109e-06,0.0477504,-5.94209e-06,-7.80029e-07,5.67088e-07,0.0329819,-9.80045e-06,-3.66242e-07,2.74914e-07,0.0320983,9.36578e-06,-2.51656e-07,1.88237e-07,0.0297366,9.70192e-07,-1.12338e-07,8.39059e-08,0,300,300,111,0.36195,0.626916,17.78,17.7947
block_111,6,0.00435,0.000100191,3.26183e-08,-1.92031e-08,0.0199226,0.000115122,5.39367e-08,-1.06999e-07,0.0143073,7.96754e-05,5.60557e-09,-2.9502e-08,0.0152069,8.75536e-05,-3.64902e-08,2.83241e-08,0.0139665,8.1545e-05,-8.441e-08,9.69973e-08,0.0110043,5.81662e-05,-1.09082e-07,1.39888e-07,0.0164951,6.08308e-05,-2.94702e-07,4.34557e-07,0.00902598,1.44091e-05,-2.39632e-07,3.73247e-07,0.00109731,1.68069e-06,-1.80623e-08,2.0592e-08,0.0299969,0.000616926,3.19372e-07,-2.17891e-07,0.0697186,0.00121018,7.39287e-07,-5.7801e-07,0.0465143,0.000699972,4.75233e-07,-4.33196e-07,0.0536675,0.00067835,5.46182e-07,-5.75456e-07,0.0617027,0.000601071,6.41714e-07,-7.98626e-07,0.0472736,0.000345118,5.07216e-07,-7.1376e-07,0.0326944,0.000189555,3.25941e-07,-4.86635e-07,0.0317768,0.000179267,2.52468e-07,-4.02173e-07,0.0294668,0.000161503,1.55628e-07,-2.64289e-07,0,300,300,111,0.368245,0.217017,19.558,19.5627
block_111,7,0.0043499,0.000100173,2.66053e-08,1.18807e-07,0.0199226,0.000115078,3.62825e-08,-3.76832e-08,0.0143074,7.96441e-05,-1.73634e-08,-7.82358e-08,0.0152071,8.75211e-05,-7.41899e-08,-1.51247e-07,0.0139668,8.15155e-05,-1.35134e-07,-2.21817e-07,0.0110047,5.81447e-05,-1.61779e-07,-2.22277e-07,0.0164961,6.08071e-05,-4.1499e-07,-3.59637e-07,0.00902683,1.44022e-05,-3.46906e-07,-1.30757e-07,0.00109744,1.68015e-06,-3.45674e-08,-1.08653e-08,0.029996,0.000616805,2.79254e-07,1.42122e-06,0.0697161,0.0012099,7.12364e-07,3.00071e-06,0.0465127,0.000699783,5.06216e-07,1.70887e-06,0.0536656,0.000678141,6.26757e-07,1.64514e-06,0.0617007,0.000600858,7.71297e-07,1.40728e-06,0.0472722,0.000344986,6.0704e-07,7.20225e-07,0.0326936,0.000189478,3.7912e-07,3.46657e-07,0.0317762,0.000179193,2.79141e-07,2.14963e-07,0.0294666,0.000161436,1.53896e-07,6.62502e-08,0,300,300,111,0.7239,0.417944,19.558,19.5759
block_111,8,0.00437927,-4.32248e-06,3.6358e-08,-2.40159e-08,0.0201338,1.94241e-06,7.84342e-08,-1.4353e-07,0.0144553,2.53265e-06,2.31004e-08,-5.56133e-08,0.0153434,-5.75636e-06,-1.81642e-08,9.05591e-10,0.0141107,-9.37505e-08,-6.79984e-08,7.2296e-08,0.0111222,3.27039e-06,-9.61817e-08,1.20587e-07,0.0166576,2.93369e-06,-2.74156e-07,4.04364e-07,0.00911167,1.76852e-06,-2.28169e-07,3.57935e-07,0.0011104,-5.19293e-07,-1.71541e-08,1.9698e-08,0.030292,4.16075e-06,3.49379e-07,-2.55592e-07,0.0704135,1.99182e-05,8.08166e-07,-6.64267e-07,0.0469528,-2.17844e-06,5.19361e-07,-4.88659e-07,0.054196,1.22669e-05,5.98007e-07,-6.41435e-07,0.0622632,-1.01287e-07,7.03974e-07,-8.8089e-07,0.0477505,-5.94201e-06,5.61548e-07,-7.89595e-07,0.0329818,-9.8004e-06,3.65955e-07,-5.44414e-07,0.0320982,9.36568e-06,2.91791e-07,-4.60622e-07,0.0297365,9.70168e-07,1.91924e-07,-3.18211e-07,0,300,300,111,0.368245,0.217017,17.78,17.7851
block_111,9,0.00437916,-4.32242e-06,3.03298e-08,1.30936e-07,0.0201337,1.94204e-06,6.6301e-08,-7.35587e-09,0.0144554,2.53239e-06,4.062e-09,-5.69852e-08,0.0153436,-5.75664e-06,-5.17e-08,-1.2901e-07,0.014111,-9.39316e-08,-1.1506e-07,-2.01951e-07,0.0111226,3.27029e-06,-1.46103e-07,-2.07899e-07,0.0166585,2.93358e-06,-3.89896e-07,-3.42359e-07,0.00911249,1.7685e-06,-3.31947e-07,-1.24802e-07,0.00111052,-5.19309e-07,-3.28922e-08,-1.02913e-08,0.030291,4.15975e-06,3.10497e-07,1.51296e-06,0.0704109,1.99156e-05,7.87892e-07,3.20098e-06,0.046951,-2.17998e-06,5.57295e-07,1.8309e-06,0.054194,1.2265e-05,6.89526e-07,1.77515e-06,0.062261,-1.02922e-07,8.49307e-07,1.53807e-06,0.0477489,-5.94294e-06,6.75433e-07,8.0379e-07,0.0329809,-9.80089e-06,4.28927e-07,3.98084e-07,0.0320976,9.36508e-06,3.27667e-07,2.65363e-07,0.0297361,9.69615e-07,1.98542e-07,1.11819e-07,0,300,300,111,0.7239,0.417944,17.78,17.7996
block_111,10,0.00434999,0.000100184,-1.26863e-07,-1.5232e-07,0.0199226,0.000115105,-3.29191e-08,-7.9066e-08,0.0143074,7.96635e-05,7.37357e-08,4.01902e-08,0.015207,8.75413e-05,2.04208e-07,1.68732e-07,0.0139667,8.1534e-05,3.38882e-07,3.06744e-07,0.0110045,5.81582e-05,3.73401e-07,3.39889e-07,0.0164957,6.08219e-05,7.79473e-07,6.88646e-07,0.00902642,1.44065e-05,4.70587e-07,3.59034e-07,0.00109735,1.68058e-06,2.97713e-08,9.18245e-09,0.0299967,0.000616875,-1.42421e-06,-1.75484e-06,0.0697179,0.00121008,-3.17623e-06,-3.93226e-06,0.0465138,0.000699905,-1.97134e-06,-2.42851e-06,0.0536669,0.000678277,-2.10421e-06,-2.55273e-06,0.0617021,0.000600996,-2.13867e-06,-2.51106e-06,0.0472731,0.00034507,-1.37252e-06,-1.50895e-06,0.0326941,0.000189526,-7.76147e-07,-8.36585e-07,0.0317766,0.000179239,-5.59342e-07,-6.3233e-07,0.0294668,0.000161477,-2.75541e-07,-3.42598e-07,0,300,300,111,-0.364276,0.218077,19.558,19.5626
block_111,11,0.00434989,0.000100167,-1.64066e-07,-6.42247e-08,0.0199226,0.000115095,-2.95659e-08,-6.18149e-09,0.0143075,7.96566e-05,9.08683e-08,3.77836e-08,0.0152071,8.75341e-05,2.42479e-07,9.54388e-08,0.0139669,8.15273e-05,3.98739e-07,1.54332e-07,0.0110046,5.81539e-05,4.2436e-07,1.59524e-07,0.0164958,6.08191e-05,8.01434e-07,2.76722e-07,0.00902631,1.44071e-05,3.88375e-07,1.07026e-07,0.00109735,1.68053e-06,1.71453e-08,-5.05927e-11,0.029996,0.000616765,-2.11269e-06,-9.01091e-07,0.0697161,0.00120985,-4.61753e-06,-1.94784e-06,0.0465126,0.000699772,-2.79475e-06,-1.16388e-06,0.0536656,0.000678153,-2.88279e-06,-1.17873e-06,0.0617008,0.000600898,-2.77177e-06,-1.10043e-06,0.0472724,0.00034503,-1.62425e-06,-6.12761e-07,0.0326938,0.000189507,-8.77177e-07,-3.21322e-07,0.0317764,0.000179221,-6.35794e-07,-2.33535e-07,0.0294667,0.000161462,-3.06343e-07,-1.085e-07,0,300,300,111,-0.36195,0.626916,19.558,19.5714
block_111,12,0.00437925,-4.32247e-06,-1.42629e-07,-1.72616e-07,0.0201339,1.94229e-06,-9.66623e-08,-1.46035e-07,0.0144554,2.53258e-06,2.87495e-08,-6.8788e-09,0.0153436,-5.75651e-06,1.56929e-07,1.19025e-07,0.0141109,-9.38283e-08,2.96613e-07,2.62062e-07,0.0111225,3.27041e-06,3.41969e-07,3.07515e-07,0.0166581,2.93373e-06,7.36716e-07,6.47399e-07,0.0091121,1.76858e-06,4.52126e-07,3.4516e-07,0.00111044,-5.19314e-07,2.85267e-08,8.88317e-09,0.0302917,4.16033e-06,-1.5449e-06,-1.90955e-06,0.0704128,1.99172e-05,-3.45033e-06,-4.27902e-06,0.0469523,-2.17899e-06,-2.14616e-06,-2.6455e-06,0.0541954,1.22662e-05,-2.30121e-06,-2.79183e-06,0.0622625,-1.01792e-07,-2.354e-06,-2.76219e-06,0.0477499,-5.94228e-06,-1.5301e-06,-1.67932e-06,0.0329815,-9.80056e-06,-8.81628e-07,-9.46164e-07,0.032098,9.36545e-06,-6.64293e-07,-7.43259e-07,0.0297364,9.69977e-07,-3.70904e-07,-4.42783e-07,0,300,300,111,-0.364276,0.218077,17.78,17.7851
block_111,13,0.00437915,-4.32249e-06,-1.8916e-07,-7.5302e-08,0.0201338,1.94217e-06,-1.02476e-07,-3.3615e-08,0.0144554,2.5325e-06,3.97496e-08,1.8655e-08,0.0153436,-5.75657e-06,1.88668e-07,7.52071e-08,0.014111,-9.38622e-08,3.50455e-07,1.36205e-07,0.0111226,3.27034e-06,3.89546e-07,1.46824e-07,0.0166583,2.93364e-06,7.58166e-07,2.62173e-07,0.009112,1.7685e-06,3.73681e-07,1.03565e-07,0.00111044,-5.19276e-07,1.64798e-08,7.61849e-11,0.030291,4.15935e-06,-2.29972e-06,-9.82907e-07,0.0704108,1.99151e-05,-5.03023e-06,-2.12668e-06,0.046951,-2.18007e-06,-3.04984e-06,-1.27323e-06,0.054194,1.22651e-05,-3.15952e-06,-1.29564e-06,0.0622611,-1.0257e-07,-3.05709e-06,-1.21731e-06,0.0477492,-5.94264e-06,-1.81325e-06,-6.86061e-07,0.0329811,-9.80074e-06,-9.97406e-07,-3.66363e-07,0.0320977,9.3653e-06,-7.57063e-07,-2.79585e-07,0.0297362,9.69813e-07,-4.15729e-07,-1.49765e-07,0,300,300,111,-0.36195,0.626916,17.78,17.7947
block_111,14,0.00434982,0.000100149,-1.83937e-07,-1.51138e-07,0.0199225,0.000115019,-6.02959e-08,-7.86559e-11,0.0143076,7.96027e-05,9.151e-08,1.15107e-07,0.0152074,8.74779e-05,2.70946e-07,2.71323e-07,0.0139674,8.14765e-05,4.57949e-07,4.28447e-07,0.0110053,5.81161e-05,5.13206e-07,4.61167e-07,0.0164978,6.07749e-05,1.11595e-06,9.36249e-07,0.00902831,1.43927e-05,7.44921e-07,5.55402e-07,0.00109761,1.67962e-06,6.26845e-08,3.74074e-08,0.029995,0.000616642,-2.0988e-06,-1.87243e-06,0.0697137,0.00120955,-4.63604e-06,-4.04759e-06,0.0465109,0.000699556,-2.84284e-06,-2.43771e-06,0.0536635,0.000677894,-3.00887e-06,-2.53293e-06,0.0616981,0.000600605,-3.03316e-06,-2.49376e-06,0.0472701,0.00034482,-1.9386e-06,-1.54137e-06,0.0326923,0.000189376,-1.09832e-06,-8.49536e-07,0.0317753,0.000179094,-7.94083e-07,-5.9886e-07,0.0294661,0.000161347,-4.02263e-07,-2.683e-07,0,300,300,111,-0.7239,0.417944,19.558,19.5759
block_111,15,0.00437906,-4.32239e-06,-2.06526e-07,-1.72282e-07,0.0201336,1.94159e-06,-1.49535e-07,-7.31751e-08,0.0144554,2.53209e-06,2.83716e-08,6.3596e-08,0.0153439,-5.75707e-06,2.04606e-07,2.17111e-07,0.0141115,-9.42009e-08,3.9862e-07,3.80061e-07,0.0111232,3.27023e-06,4.68696e-07,4.25523e-07,0.0166601,2.93354e-06,1.05365e-06,8.88703e-07,0.00911392,1.76859e-06,7.15478e-07,5.35682e-07,0.00111068,-5.19353e-07,5.99727e-08,3.60024e-08,0.0302899,4.15833e-06,-2.27168e-06,-2.03161e-06,0.0704082,1.99121e-05,-5.02364e-06,-4.39964e-06,0.0469491,-2.18189e-06,-3.08673e-06,-2.65638e-06,0.0541916,1.22627e-05,-3.28158e-06,-2.77354e-06,0.0622581,-1.04784e-07,-3.33027e-06,-2.74935e-06,0.0477466,-5.94397e-06,-2.15763e-06,-1.72313e-06,0.0329794,-9.80146e-06,-1.24581e-06,-9.69749e-07,0.0320965,9.36426e-06,-9.40301e-07,-7.19337e-07,0.0297355,9.6892e-07,-5.3555e-07,-3.77699e-07,0,300,300,111,-0.7239,0.417944,17.78,17.7996
block_111,16,0.00434995,0.000100181,-1.88329e-08,-2.15094e-07,0.0199225,0.00011507,1.1338e-08,-1.89854e-07,0.0143074,7.96385e-05,4.98196e-08,5.42971e-09,0.0152071,8.75151e-05,1.06148e-07,1.88108e-07,0.0139668,8.15103e-05,1.61346e-07,3.91633e-07,0.0110047,5.81404e-05,1.81714e-07,4.64181e-07,0.0164963,6.08002e-05,4.47222e-07,1.05109e-06,0.00902742,1.43983e-05,3.76476e-07,6.88939e-07,0.00109745,1.68025e-06,3.25016e-08,3.54496e-08,0.0299964,0.000616854,-2.75585e-07,-2.38179e-06,0.0697173,0.00121,-6.86704e-07,-5.34249e-06,0.0465134,0.000699827,-4.64286e-07,-3.32785e-06,0.0536664,0.000678171,-5.42866e-07,-3.55812e-06,0.0617013,0.000600868,-6.35983e-07,-3.62034e-06,0.0472723,0.000344975,-4.94726e-07,-2.31004e-06,0.0326936,0.000189465,-2.99218e-07,-1.33403e-06,0.0317762,0.00017918,-1.98196e-07,-1.03412e-06,0.0294665,0.000161424,-8.00218e-08,-6.0817e-07,0,300,300,111,-0.381395,-0.208972,19.558,19.5628
block_111,17,0.00434986,0.000100151,-1.54138e-07,-3.41541e-07,0.0199227,0.000115019,1.95283e-08,-5.66174e-09,0.0143077,7.96032e-05,1.414e-07,2.51124e-07,0.0152076,8.74785e-05,3.15241e-07,5.97028e-07,0.0139676,8.14773e-05,4.88109e-07,9.45369e-07,0.0110054,5.81167e-05,5.30789e-07,1.01928e-06,0.0164979,6.0775e-05,1.15308e-06,2.08554e-06,0.00902872,1.43916e-05,8.12257e-07,1.24181e-06,0.00109765,1.67966e-06,7.46578e-08,7.8362e-08,0.0299952,0.000616653,-1.76126e-06,-4.01476e-06,0.0697143,0.00120956,-3.95053e-06,-8.80855e-06,0.0465114,0.000699557,-2.43811e-06,-5.36851e-06,0.0536641,0.000677892,-2.59208e-06,-5.62463e-06,0.0616989,0.000600602,-2.61612e-06,-5.56235e-06,0.0472707,0.00034482,-1.67394e-06,-3.42978e-06,0.0326927,0.000189376,-9.31887e-07,-1.88544e-06,0.0317757,0.000179094,-6.31258e-07,-1.33271e-06,0.0294665,0.000161348,-2.6824e-07,-6.01598e-07,0,300,300,111,-0.7239,5.55112e-17,19.558,19.5714
block_111,18,0.00434985,0.000100155,-2.77005e-08,-4.03859e-07,0.0199226,0.000114975,1.29711e-08,-1.38735e-07,0.0143077,7.95716e-05,5.62429e-08,1.68622e-07,0.0152076,8.74458e-05,1.19691e-07,5.24498e-07,0.0139677,8.14477e-05,1.81657e-07,8.96804e-07,0.0110056,5.80939e-05,2.08557e-07,1.01201e-06,0.0164989,6.07465e-05,5.47651e-07,2.24985e-06,0.00903041,1.43807e-05,5.41186e-07,1.59862e-06,0.00109793,1.67891e-06,6.87987e-08,1.42132e-07,0.0299952,0.000616677,-3.11321e-07,-4.39808e-06,0.0697143,0.00120957,-7.92562e-07,-9.69237e-06,0.0465113,0.000699528,-5.43581e-07,-5.91386e-06,0.0536638,0.000677824,-6.48269e-07,-6.22375e-06,0.0616982,0.000600486,-7.5989e-07,-6.21406e-06,0.0472699,0.000344709,-5.83695e-07,-3.92143e-06,0.0326921,0.000189301,-3.44092e-07,-2.21024e-06,0.0317752,0.000179022,-2.2019e-07,-1.60759e-06,0.0294661,0.000161282,-8.91621e-08,-8.26429e-07,0,300,300,111,-0.7239,-0.417944,19.558,19.5759
block_111,19,0.00437921,-4.3224e-06,-2.31534e-08,-2.42197e-07,0.0201337,1.94204e-06,-1.43173e-08,-2.92169e-07,0.0144553,2.5324e-06,3.14916e-08,-6.68005e-08,0.0153435,-5.75672e-06,8.69329e-08,1.11973e-07,0.014111,-9.39639e-08,1.44325e-07,3.23194e-07,0.0111226,3.27039e-06,1.68341e-07,4.13478e-07,0.0166587,2.93375e-06,4.2569e-07,9.82819e-07,0.00911306,1.76873e-06,3.63583e-07,6.61275e-07,0.00111053,-5.19415e-07,3.13475e-08,3.40843e-08,0.0302915,4.1602e-06,-3.09577e-07,-2.58958e-06,0.0704121,1.99162e-05,-7.6403e-07,-5.80958e-06,0.0469518,-2.17976e-06,-5.13474e-07,-3.6217e-06,0.0541948,1.22651e-05,-5.99998e-07,-3.88579e-06,0.0622617,-1.02888e-07,-7.04049e-07,-3.97264e-06,0.0477491,-5.94281e-06,-5.5435e-07,-2.56187e-06,0.0329809,-9.80082e-06,-3.42935e-07,-1.50101e-06,0.0320975,9.36496e-06,-2.40042e-07,-1.20215e-06,0.0297361,9.69595e-07,-1.18357e-07,-7.60776e-07,0,300,300,111,-0.381395,-0.208972,17.78,17.7853
block_111,20,0.00437911,-4.32239e-06,-1.72515e-07,-3.85934e-07,0.0201338,1.94163e-06,-6.00276e-08,-1.67179e-07,0.0144556,2.53213e-06,8.50548e-08,1.37322e-07,0.015344,-5.75709e-06,2.56101e-07,4.77472e-07,0.0141117,-9.41427e-08,4.35456e-07,8.38455e-07,0.0111233,3.27033e-06,4.90992e-07,9.40404e-07,0.0166603,2.93367e-06,1.09552e-06,1.98086e-06,0.00911432,1.76872e-06,7.82985e-07,1.19982e-06,0.00111072,-5.19413e-07,7.16482e-08,7.56843e-08,0.0302901,4.15852e-06,-1.90447e-06,-4.35169e-06,0.0704088,1.99122e-05,-4.27572e-06,-9.56288e-06,0.0469496,-2.1819e-06,-2.64489e-06,-5.84257e-06,0.0541923,1.22627e-05,-2.82624e-06,-6.1509e-06,0.062259,-1.04823e-07,-2.87591e-06,-6.1268e-06,0.0477472,-5.94389e-06,-1.87006e-06,-3.83162e-06,0.0329799,-9.80141e-06,-1.06522e-06,-2.15115e-06,0.0320969,9.36432e-06,-7.617e-07,-1.59877e-06,0.0297359,9.68967e-07,-3.87289e-07,-8.43252e-07,0,300,300,111,-0.7239,5.55112e-17,17.78,17.7947
block_111,21,0.00437909,-4.32234e-06,-3.04058e-08,-4.49369e-07,0.0201337,1.94129e-06,-1.60911e-08,-3.17442e-07,0.0144555,2.53188e-06,3.53878e-08,4.21917e-08,0.015344,-5.75734e-06,9.78612e-08,3.9167e-07,0.0141117,-9.43268e-08,1.62398e-07,7.77898e-07,0.0111235,3.27026e-06,1.9309e-07,9.22853e-07,0.0166611,2.93363e-06,5.21476e-07,2.12587e-06,0.00911595,1.7688e-06,5.23483e-07,1.54135e-06,0.00111099,-5.19524e-07,6.63634e-08,1.36965e-07,0.0302901,4.15877e-06,-3.35995e-07,-4.74849e-06,0.0704087,1.99121e-05,-8.54485e-07,-1.04795e-05,0.0469495,-2.18225e-06,-5.8699e-07,-6.40892e-06,0.054192,1.2262e-05,-7.03963e-07,-6.77672e-06,0.0622583,-1.05827e-07,-8.32825e-07,-6.81453e-06,0.0477463,-5.9446e-06,-6.52147e-07,-4.36117e-06,0.0329791,-9.80183e-06,-3.94398e-07,-2.50535e-06,0.0320964,9.36376e-06,-2.67079e-07,-1.90032e-06,0.0297355,9.68464e-07,-1.32546e-07,-1.09319e-06,0,300,300,111,-0.7239,-0.417944,17.78,17.7996
block_111,22,0.00434984,0.000100163,1.02301e-07,-3.06535e-07,0.0199223,0.000114939,4.71997e-08,-1.86052e-07,0.0143075,7.9546e-05,-4.64582e-09,8.3534e-08,0.0152074,8.7419e-05,-5.46882e-08,3.65974e-07,0.0139675,8.14234e-05,-1.10389e-07,6.68875e-07,0.0110056,5.8075e-05,-1.21172e-07,7.94134e-07,0.0164993,6.0722e-05,-2.0279e-07,1.96294e-06,0.00903171,1.4371e-05,-6.52689e-08,1.69211e-06,0.00109815,1.67832e-06,-1.84003e-09,1.84983e-07,0.0299955,0.000616739,1.24521e-06,-3.19288e-06,0.0697147,0.00120966,2.61406e-06,-7.17712e-06,0.0465114,0.000699539,1.50998e-06,-4.47071e-06,0.0536637,0.000677797,1.48186e-06,-4.82028e-06,0.0616977,0.000600414,1.31712e-06,-4.99006e-06,0.047269,0.000344627,6.87797e-07,-3.31125e-06,0.0326914,0.000189243,3.57827e-07,-1.91625e-06,0.0317746,0.000178965,2.77698e-07,-1.41147e-06,0.0294656,0.000161229,1.59932e-07,-7.75094e-07,0,300,300,111,0,-0.835888,19.558,19.5759
block_111,23,0.00434993,0.000100181,1.09543e-07,-1.60869e-07,0.0199224,0.000115042,4.21055e-08,-2.18309e-07,0.0143073,7.9619e-05,-2.00443e-08,-2.12524e-08,0.015207,8.74947e-05,-8.64992e-08,1.50448e-07,0.0139668,8.14917e-05,-1.58042e-07,3.45351e-07,0.0110047,5.81265e-05,-1.7119e-07,4.33695e-07,0.0164967,6.07834e-05,-3.00119e-07,1.10769e-06,0.00902807,1.43924e-05,-1.07042e-07,8.86803e-07,0.00109752,1.68001e-06,-3.24621e-09,6.1138e-08,0.0299964,0.000616854,1.14598e-06,-1.84216e-06,0.069717,0.00120996,2.53283e-06,-4.25174e-06,0.0465131,0.000699779,1.54489e-06,-2.72386e-06,0.0536659,0.000678099,1.59117e-06,-3.00443e-06,0.0617006,0.000600774,1.49336e-06,-3.21258e-06,0.0472716,0.000344904,8.25962e-07,-2.20603e-06,0.032693,0.000189419,4.35626e-07,-1.32906e-06,0.0317758,0.000179135,3.29609e-07,-1.0404e-06,0.0294662,0.000161383,1.79632e-07,-6.33966e-07,0,300,300,111,-0.00972244,-0.434784,19.558,19.5628
block_111,24,0.00434983,0.000100159,1.11741e-07,-3.67346e-07,0.0199224,0.000114973,-5.28443e-08,-1.75832e-07,0.0143075,7.95705e-05,-9.53907e-08,1.18806e-07,0.0152074,8.74444e-05,-1.765e-07,4.41189e-07,0.0139674,8.14464e-05,-2.52763e-07,7.84002e-07,0.0110054,5.80926e-05,-2.42492e-07,9.00665e-07,0.0164986,6.07439e-05,-3.34511e-07,2.05514e-06,0.00903037,1.43792e-05,2.49148e-08,1.54161e-06,0.00109791,1.67891e-06,3.20853e-08,1.45556e-07,0.0299952,0.000616704,1.39747e-06,-4.04411e-06,0.0697142,0.00120963,2.94162e-06,-8.95044e-06,0.0465114,0.00069956,1.71028e-06,-5.48186e-06,0.0536639,0.000677851,1.67484e-06,-5.79434e-06,0.0616983,0.000600504,1.46076e-06,-5.82219e-06,0.0472698,0.000344712,7.00944e-07,-3.70725e-06,0.0326919,0.0001893,3.2222e-07,-2.10441e-06,0.0317751,0.000179021,2.18556e-07,-1.54582e-06,0.0294659,0.00016128,5.71542e-08,-8.27268e-07,0,300,300,111,-0.36195,-0.626916,19.558,19.5714
block_111,25,0.00437909,-4.32226e-06,1.15414e-07,-3.38651e-07,0.0201333,1.94102e-06,7.45493e-08,-3.35536e-07,0.0144553,2.53167e-06,1.44324e-08,-2.26999e-08,0.0153438,-5.75749e-06,-3.45587e-08,2.54465e-07,0.0141115,-9.45024e-08,-9.22195e-08,5.69078e-07,0.0111234,3.27017e-06,-1.08428e-07,7.17814e-07,0.0166615,2.93356e-06,-1.88754e-07,1.8513e-06,0.0091172,1.76886e-06,-6.20075e-08,1.63407e-06,0.00111121,-5.1964e-07,-1.74966e-09,1.78777e-07,0.0302904,4.15929e-06,1.3419e-06,-3.44478e-06,0.0704092,1.99126e-05,2.82111e-06,-7.75109e-06,0.0469496,-2.18235e-06,1.63353e-06,-4.83714e-06,0.0541919,1.22616e-05,1.61088e-06,-5.23843e-06,0.0622577,-1.06492e-07,1.44194e-06,-5.45915e-06,0.0477454,-5.94506e-06,7.6197e-07,-3.67339e-06,0.0329784,-9.80208e-06,4.02195e-07,-2.16468e-06,0.0320957,9.36324e-06,3.23345e-07,-1.65484e-06,0.0297349,9.68077e-07,2.00967e-07,-9.97772e-07,0,300,300,111,0,-0.835888,17.78,17.7996
