Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_110,28,0.0043987,6.96436e-07,1.48352e-07,-8.53263e-08,0.0201086,-2.89171e-07,1.53732e-07,-2.57907e-07,0.0144476,-4.59614e-06,1.94848e-08,-8.94226e-08,0.015351,-6.25738e-06,-9.62588e-08,2.59216e-08,0.0141013,2.36633e-06,-2.28928e-07,1.67807e-07,0.0111014,-1.46505e-06,-2.81769e-07,2.58051e-07,0.0166798,-1.69881e-06,-6.49434e-07,8.10316e-07,0.00913761,1.51394e-07,-4.44982e-07,7.37853e-07,0.00111073,-4.32065e-07,-3.44645e-08,5.11537e-08,0.030308,1.30546e-06,1.56537e-06,-8.51083e-07,0.0704701,9.91693e-07,3.52794e-06,-2.04557e-06,0.0468919,-3.05278e-06,2.19813e-06,-1.38714e-06,0.0541994,3.63433e-06,2.36352e-06,-1.66698e-06,0.062362,2.41155e-06,2.4146e-06,-2.03911e-06,0.047728,-1.32565e-05,1.56626e-06,-1.64302e-06,0.0329802,-2.06368e-06,9.15757e-07,-1.07767e-06,0.0320729,-2.39906e-06,7.13069e-07,-8.87986e-07,0.0297325,2.83666e-06,4.37601e-07,-5.97921e-07,0,300,300,105,0.371672,-0.225812,17.78,17.7853
block_110,29,0.00439853,6.95942e-07,2.17453e-07,-2.3968e-07,0.0201083,-2.91852e-07,1.55095e-07,-3.05252e-07,0.0144477,-4.59816e-06,1.22917e-08,-5.01634e-08,0.0153513,-6.25975e-06,-1.15014e-07,1.61856e-07,0.0141019,2.36435e-06,-2.60627e-07,4.06469e-07,0.0111022,-1.46666e-06,-3.09569e-07,5.38209e-07,0.0166823,-1.7012e-06,-6.48425e-07,1.49505e-06,0.00914077,1.5075e-07,-4.33606e-07,1.36039e-06,0.0011112,-4.32213e-07,-5.28341e-08,1.38293e-07,0.0303066,1.30166e-06,2.48835e-06,-2.20105e-06,0.0704664,9.82307e-07,5.40517e-06,-5.08713e-06,0.0468892,-3.06003e-06,3.21814e-06,-3.2606e-06,0.0541961,3.62525e-06,3.29127e-06,-3.65969e-06,0.0623579,2.40148e-06,3.11542e-06,-4.01728e-06,0.0477246,-1.32631e-05,1.82618e-06,-2.86392e-06,0.032978,-2.06807e-06,1.00693e-06,-1.74081e-06,0.0320713,-2.40341e-06,7.66305e-07,-1.34818e-06,0.0297315,2.83259e-06,4.60959e-07,-8.3858e-07,0,300,300,105,0.36195,-0.626916,17.78,17.7947
block_110,30,0.00435848,-0.000106488,1.33329e-07,-7.45145e-08,0.0199176,-0.000110185,9.46616e-08,-1.90535e-07,0.0142969,-7.77812e-05,-2.22196e-08,-4.12557e-08,0.0151887,-8.30449e-05,-1.39678e-07,7.63299e-08,0.0139782,-7.71203e-05,-2.68534e-07,2.13622e-07,0.0109917,-5.61735e-05,-3.11607e-07,2.93638e-07,0.0165164,-6.18213e-05,-6.89818e-07,8.63846e-07,0.00905254,-1.64478e-05,-4.63234e-07,7.65404e-07,0.00109595,-8.61865e-07,-3.57997e-08,5.2928e-08,0.0300226,-0.000617389,1.45389e-06,-7.67673e-07,0.069802,-0.00120783,3.2756e-06,-1.85499e-06,0.046445,-0.000697521,2.03668e-06,-1.26459e-06,0.0536948,-0.000680958,2.18304e-06,-1.52485e-06,0.0617737,-0.000615737,2.21545e-06,-1.86647e-06,0.0472351,-0.000335732,1.42075e-06,-1.49426e-06,0.0326615,-0.00019047,8.17837e-07,-9.68168e-07,0.0317618,-0.000184028,6.16779e-07,-7.79691e-07,0.0294609,-0.000164475,3.4956e-07,-4.98008e-07,0,300,300,105,0.371672,-0.225812,16.002,16.0079
block_110,31,0.00435832,-0.000106464,1.95384e-07,-2.1934e-07,0.0199174,-0.000110079,9.10354e-08,-1.94062e-07,0.014297,-7.77063e-05,-3.2766e-08,2.91511e-08,0.0151891,-8.2967e-05,-1.61862e-07,2.44651e-07,0.013979,-7.70497e-05,-3.03443e-07,4.81792e-07,0.0109926,-5.61209e-05,-3.41451e-07,5.96467e-07,0.016519,-6.17603e-05,-6.8974e-07,1.58145e-06,0.0090558,-1.64281e-05,-4.5239e-07,1.40724e-06,0.00109644,-8.60393e-07,-5.48821e-08,1.42756e-07,0.0300213,-0.000617229,2.3272e-06,-2.04605e-06,0.0697985,-0.00120742,5.05062e-06,-4.72679e-06,0.0464426,-0.000697215,2.99726e-06,-3.02522e-06,0.0536917,-0.000680589,3.05233e-06,-3.38673e-06,0.06177,-0.00061532,2.86551e-06,-3.69412e-06,0.047232,-0.000335439,1.65782e-06,-2.60084e-06,0.0326596,-0.000190287,8.99022e-07,-1.55499e-06,0.0317604,-0.000183852,6.61224e-07,-1.16835e-06,0.0294601,-0.000164316,3.65265e-07,-6.73231e-07,0,300,300,105,0.36195,-0.626916,16.002,16.0184
block_110,32,0.00439851,6.95684e-07,2.1812e-07,-1.32401e-07,0.0201082,-2.92413e-07,1.90075e-07,-1.7259e-07,0.0144477,-4.59859e-06,9.92653e-09,-1.27033e-08,0.0153514,-6.26024e-06,-1.51742e-07,1.27979e-07,0.0141021,2.36393e-06,-3.34866e-07,2.86974e-07,0.0111025,-1.467e-06,-4.14263e-07,3.67778e-07,0.0166829,-1.70162e-06,-1.00507e-06,1.00894e-06,0.00914127,1.50604e-07,-8.1134e-07,9.09102e-07,0.00111129,-4.32221e-07,-8.92105e-08,9.19131e-08,0.0303062,1.2996e-06,2.32623e-06,-1.18578e-06,0.0704653,9.78289e-07,5.14588e-06,-2.84349e-06,0.0468884,-3.06241e-06,3.13762e-06,-1.88937e-06,0.054195,3.62281e-06,3.32368e-06,-2.18585e-06,0.0623565,2.39916e-06,3.35299e-06,-2.47487e-06,0.0477235,-1.32645e-05,2.17312e-06,-1.78688e-06,0.0329773,-2.06896e-06,1.25949e-06,-1.09181e-06,0.0320708,-2.4043e-06,9.5606e-07,-8.42694e-07,0.0297312,2.83175e-06,5.73938e-07,-5.10406e-07,0,300,300,105,0.7239,-0.417944,17.78,17.7996
block_110,33,0.00435831,-0.000106452,1.97618e-07,-1.19861e-07,0.0199174,-0.000110056,1.08838e-07,-1.0124e-07,0.014297,-7.76908e-05,-4.76597e-08,3.81123e-08,0.0151893,-8.29508e-05,-2.11676e-07,1.81074e-07,0.0139792,-7.7035e-05,-3.89458e-07,3.35324e-07,0.0109929,-5.611e-05,-4.55918e-07,4.04946e-07,0.0165197,-6.17483e-05,-1.06384e-06,1.06406e-06,0.00905633,-1.64249e-05,-8.41509e-07,9.39023e-07,0.00109653,-8.60103e-07,-9.22885e-08,9.46984e-08,0.030021,-0.00061715,2.17457e-06,-1.0884e-06,0.0697976,-0.00120726,4.80547e-06,-2.61398e-06,0.0464418,-0.00069712,2.92132e-06,-1.73862e-06,0.0536908,-0.000680492,3.08221e-06,-2.01026e-06,0.0617687,-0.000615224,3.08455e-06,-2.26641e-06,0.047231,-0.000335377,1.97213e-06,-1.61842e-06,0.032659,-0.00019025,1.12322e-06,-9.72588e-07,0.03176,-0.000183815,8.24059e-07,-7.26859e-07,0.0294599,-0.000164283,4.52946e-07,-4.04108e-07,0,300,300,105,0.7239,-0.417944,16.002,16.0238
block_110,34,0.0043986,6.96055e-07,1.90337e-07,1.07519e-07,0.0201085,-2.8988e-07,1.76449e-07,-8.31288e-08,0.0144477,-4.5967e-06,1.37981e-08,-7.9726e-08,0.0153512,-6.25802e-06,-1.3142e-07,-1.13276e-07,0.0141015,2.36579e-06,-2.96968e-07,-1.39663e-07,0.0111017,-1.4655e-06,-3.64832e-07,-1.17711e-07,0.0166804,-1.69931e-06,-8.68776e-07,-5.99109e-08,0.00913808,1.51252e-07,-6.43799e-07,1.09051e-07,0.00111084,-4.32067e-07,-6.19011e-08,-4.44281e-09,0.030307,1.30234e-06,1.96216e-06,1.35387e-06,0.0704676,9.85011e-07,4.38461e-06,2.75584e-06,0.0468902,-3.05692e-06,2.69581e-06,1.49342e-06,0.0541976,3.63006e-06,2.88343e-06,1.33988e-06,0.0623601,2.40769e-06,2.94895e-06,9.57958e-07,0.0477268,-1.32585e-05,1.93845e-06,3.21577e-07,0.0329795,-2.06483e-06,1.13699e-06,7.12054e-08,0.0320725,-2.40021e-06,8.66461e-07,-1.23402e-08,0.0297322,2.83561e-06,5.23391e-07,-7.14321e-08,0,300,300,105,0.7239,-5.55112e-17,17.78,17.7947
block_110,35,0.00435838,-0.000106469,1.72763e-07,9.91276e-08,0.0199176,-0.000110157,1.03254e-07,-8.9987e-08,0.014297,-7.77617e-05,-3.80631e-08,-8.41189e-08,0.0151889,-8.30247e-05,-1.85487e-07,-1.17509e-07,0.0139785,-7.71018e-05,-3.46242e-07,-1.43572e-07,0.010992,-5.61601e-05,-4.02387e-07,-1.20135e-07,0.0165171,-6.18076e-05,-9.22178e-07,-5.93089e-08,0.00905303,-1.64445e-05,-6.71149e-07,1.11125e-07,0.00109607,-8.61494e-07,-6.46022e-08,-4.90309e-09,0.0300217,-0.00061726,1.83067e-06,1.29656e-06,0.0697996,-0.00120755,4.08643e-06,2.63501e-06,0.0464435,-0.000697347,2.50544e-06,1.41984e-06,0.0536931,-0.000680782,2.66962e-06,1.26484e-06,0.061772,-0.000615575,2.70929e-06,8.90762e-07,0.047234,-0.000335643,1.75818e-06,2.8945e-07,0.032661,-0.00019042,1.01423e-06,5.72567e-08,0.0317614,-0.000183981,7.47364e-07,-2.44522e-08,0.0294607,-0.000164433,4.1434e-07,-8.19342e-08,0,300,300,105,0.7239,-5.55112e-17,16.002,16.0184
block_110,36,0.00439881,6.9682e-07,1.44914e-08,-1.0481e-07,0.0201088,-2.87752e-07,3.6495e-08,-2.30404e-07,0.0144477,-4.59507e-06,2.62305e-08,-7.40328e-08,0.0153509,-6.25609e-06,2.80548e-08,3.78564e-08,0.014101,2.36738e-06,2.61093e-08,1.74264e-07,0.0111011,-1.4642e-06,2.05941e-08,2.43851e-07,0.0166787,-1.6975e-06,3.15359e-08,6.577e-07,0.0091364,1.51718e-07,1.70129e-08,4.85165e-07,0.0011106,-4.31976e-07,6.31321e-10,2.17581e-08,0.030309,1.30854e-06,1.0566e-07,-1.20351e-06,0.0704725,9.98652e-07,2.27698e-07,-2.87009e-06,0.0468936,-3.04779e-06,1.32289e-07,-1.88607e-06,0.0542014,3.64024e-06,1.33897e-07,-2.12872e-06,0.0623644,2.41759e-06,1.26653e-07,-2.334e-06,0.0477299,-1.32531e-05,7.54814e-08,-1.6359e-06,0.0329814,-2.0613e-06,5.01055e-08,-1.00991e-06,0.0320739,-2.3967e-06,5.42003e-08,-8.3059e-07,0.0297331,2.83889e-06,5.29823e-08,-5.49152e-07,0,300,300,105,0.00909704,-0.0185493,17.78,17.78
block_110,37,0.00435857,-0.000106507,1.39225e-08,-8.97807e-08,0.0199177,-0.000110242,3.45657e-08,-1.6676e-07,0.0142969,-7.78214e-05,2.48216e-08,-2.89081e-08,0.0151886,-8.30871e-05,2.65529e-08,8.50655e-08,0.0139779,-7.71586e-05,2.47707e-08,2.17392e-07,0.0109913,-5.62016e-05,1.95401e-08,2.76405e-07,0.0165153,-6.18539e-05,3.01036e-08,7.02638e-07,0.00905128,-1.64584e-05,1.65826e-08,5.04355e-07,0.00109582,-8.62509e-07,6.0536e-10,2.25775e-08,0.0300235,-0.000617516,1.01596e-07,-1.09045e-06,0.0698042,-0.00120813,2.18677e-07,-2.61652e-06,0.0464466,-0.000697728,1.26636e-07,-1.72622e-06,0.0536966,-0.000681193,1.27748e-07,-1.95075e-06,0.0617759,-0.000615984,1.20391e-07,-2.13496e-06,0.0472368,-0.000335892,7.1688e-08,-1.48557e-06,0.0326626,-0.000190567,4.76287e-08,-9.0606e-07,0.0317626,-0.000184123,5.13831e-08,-7.27111e-07,0.0294614,-0.000164561,5.02016e-08,-4.54488e-07,0,300,300,105,0.00909704,-0.0185493,16.002,16.002
block_111,0,0.00435783,0.000108932,-9.20094e-08,1.47673e-08,0.0199222,0.000108944,-6.06186e-09,-4.39505e-10,0.0143273,7.70909e-05,3.84747e-08,-9.67991e-09,0.0152248,8.20441e-05,9.71889e-08,-2.24991e-08,0.0139591,7.6085e-05,1.57017e-07,-3.53902e-08,0.0110025,5.56312e-05,1.60014e-07,-3.82692e-08,0.0165288,6.13478e-05,2.59327e-07,-7.87721e-08,0.00904976,1.63246e-05,8.46254e-08,-4.8084e-08,0.00110542,8.54241e-07,2.63255e-09,-4.93355e-09,0.0300219,0.000615797,-1.23141e-06,1.55033e-07,0.0698054,0.00121099,-2.58805e-06,3.43665e-07,0.0464562,0.000688301,-1.48409e-06,2.08095e-07,0.0536819,0.000676191,-1.45073e-06,2.17411e-07,0.0617673,0.000613283,-1.28103e-06,2.1218e-07,0.0473158,0.000329358,-6.64108e-07,1.30416e-07,0.0326742,0.000185852,-3.33623e-07,7.12439e-08,0.0317787,0.000180634,-2.3871e-07,4.82535e-08,0.0294451,0.000162472,-1.09985e-07,2.1295e-08,0,300,300,106,0,0.835888,19.558,19.5759
block_111,1,0.00435788,0.000108939,-1.01315e-07,-5.95724e-08,0.0199222,0.00010895,-1.05504e-08,-7.7908e-08,0.0143273,7.70949e-05,4.55519e-08,-6.95485e-09,0.0152247,8.20484e-05,1.17497e-07,5.57481e-08,0.013959,7.60889e-05,1.90964e-07,1.26556e-07,0.0110024,5.56338e-05,1.99866e-07,1.54865e-07,0.0165287,6.13497e-05,3.48552e-07,3.70219e-07,0.00904976,1.63246e-05,1.33655e-07,2.33515e-07,0.0011054,8.54288e-07,5.00353e-09,8.378e-09,0.0300223,0.000615841,-1.10836e-06,-6.43885e-07,0.0698064,0.00121109,-2.46296e-06,-1.50349e-06,0.0464568,0.000688364,-1.50175e-06,-9.66854e-07,0.0536826,0.000676253,-1.55038e-06,-1.07006e-06,0.0617679,0.000613336,-1.45802e-06,-1.14469e-06,0.0473161,0.000329381,-8.0886e-07,-7.78178e-07,0.0326743,0.000185863,-4.1775e-07,-4.67564e-07,0.0317788,0.000180645,-2.99196e-07,-3.72721e-07,0.0294451,0.000162481,-1.40349e-07,-2.26972e-07,0,300,300,106,0.00636137,0.42521,19.558,19.5626
block_111,2,0.00435779,0.000108918,-1.22832e-07,7.94177e-08,0.0199221,0.000108933,2.24287e-08,-1.77026e-08,0.0143273,7.70829e-05,6.05251e-08,-4.65024e-08,0.0152248,8.20357e-05,1.23033e-07,-9.40835e-08,0.0139591,7.60773e-05,1.8416e-07,-1.40529e-07,0.0110026,5.56256e-05,1.80396e-07,-1.39489e-07,0.0165289,6.13414e-05,2.48113e-07,-2.12369e-07,0.00904995,1.63225e-05,3.5201e-08,-6.05954e-08,0.00110543,8.54143e-07,2.27345e-09,-5.72141e-09,0.0300214,0.000615702,-1.46551e-06,9.79937e-07,0.0698045,0.00121082,-3.10365e-06,2.07914e-06,0.0464557,0.000688216,-1.77884e-06,1.19773e-06,0.0536814,0.000676116,-1.71884e-06,1.1699e-06,0.0617668,0.000613221,-1.45749e-06,1.01528e-06,0.0473155,0.000329325,-7.01321e-07,5.09524e-07,0.0326739,0.000185833,-3.20728e-07,2.40697e-07,0.0317785,0.000180616,-2.07211e-07,1.54987e-07,0.029445,0.000162455,-7.31741e-08,5.45128e-08,0,300,300,106,0.36195,0.626916,19.558,19.5714
block_111,3,0.00439877,6.96813e-07,-1.06313e-07,1.62148e-08,0.020109,-2.87061e-07,-3.47077e-08,5.47935e-09,0.0144478,-4.59458e-06,1.82769e-08,-5.47251e-09,0.015351,-6.2555e-06,7.57217e-08,-1.80879e-08,0.014101,2.36788e-06,1.37735e-07,-3.14113e-08,0.011101,-1.46381e-06,1.45976e-07,-3.52089e-08,0.0166782,-1.69676e-06,2.44003e-07,-7.45352e-08,0.00913553,1.51946e-07,8.09093e-08,-4.58967e-08,0.00111054,-4.31913e-07,2.45177e-09,-4.63807e-09,0.0303088,1.30816e-06,-1.33359e-06,1.65879e-07,0.070472,9.97928e-07,-2.80728e-06,3.68488e-07,0.0468933,-3.04775e-06,-1.61584e-06,2.24049e-07,0.0542013,3.64096e-06,-1.58813e-06,2.35449e-07,0.0623646,2.4191e-06,-1.41481e-06,2.32258e-07,0.0477306,-1.32516e-05,-7.42453e-07,1.45155e-07,0.032982,-2.06014e-06,-3.81519e-07,8.12422e-08,0.0320744,-2.39555e-06,-2.86662e-07,5.79089e-08,0.0297334,2.83999e-06,-1.53162e-07,3.01447e-08,0,300,300,106,0,0.835888,17.78,17.7996
block_111,4,0.00439882,6.96912e-07,-1.13929e-07,-6.84758e-08,0.020109,-2.86914e-07,-4.59617e-08,-1.15108e-07,0.0144478,-4.59446e-06,2.05484e-08,-3.34012e-08,0.0153509,-6.25537e-06,9.09744e-08,2.76585e-08,0.0141009,2.36799e-06,1.67133e-07,1.01216e-07,0.0111009,-1.46371e-06,1.82308e-07,1.35528e-07,0.0166781,-1.6967e-06,3.28448e-07,3.43358e-07,0.00913553,1.51952e-07,1.28148e-07,2.22773e-07,0.00111053,-4.31919e-07,4.70392e-09,7.80374e-09,0.0303093,1.30911e-06,-1.20042e-06,-7.10445e-07,0.0704731,1.00013e-06,-2.67043e-06,-1.65331e-06,0.046894,-3.04635e-06,-1.63328e-06,-1.06154e-06,0.054202,3.64238e-06,-1.69449e-06,-1.17615e-06,0.0623653,2.4203e-06,-1.60723e-06,-1.26241e-06,0.0477309,-1.32511e-05,-9.03093e-07,-8.64419e-07,0.0329821,-2.0599e-06,-4.77065e-07,-5.27598e-07,0.0320745,-2.39532e-06,-3.58168e-07,-4.32994e-07,0.0297335,2.8402e-06,-1.93632e-07,-2.82431e-07,0,300,300,106,0.00636137,0.42521,17.78,17.7851
block_111,5,0.00439873,6.96478e-07,-1.37323e-07,8.93327e-08,0.0201089,-2.8733e-07,-5.28021e-09,3.14678e-09,0.0144478,-4.59477e-06,4.10276e-08,-3.18063e-08,0.015351,-6.25572e-06,1.0243e-07,-7.85844e-08,0.014101,2.36768e-06,1.65643e-07,-1.2659e-07,0.011101,-1.46396e-06,1.67024e-07,-1.29299e-07,0.0166783,-1.69697e-06,2.35314e-07,-2.01602e-07,0.00913571,1.51885e-07,3.34202e-08,-5.77655e-08,0.00111056,-4.31924e-07,2.13123e-09,-5.37936e-09,0.0303083,1.30595e-06,-1.56879e-06,1.05104e-06,0.070471,9.94039e-07,-3.32856e-06,2.23426e-06,0.0468927,-3.04972e-06,-1.91671e-06,1.29292e-06,0.0542007,3.63917e-06,-1.86404e-06,1.27081e-06,0.0623641,2.41766e-06,-1.59899e-06,1.11527e-06,0.0477302,-1.32523e-05,-7.82689e-07,5.69135e-07,0.0329817,-2.06058e-06,-3.68317e-07,2.76492e-07,0.0320742,-2.396e-06,-2.53941e-07,1.89967e-07,0.0297333,2.83958e-06,-1.1502e-07,8.59632e-08,0,300,300,106,0.36195,0.626916,17.78,17.7947
block_111,6,0.00435784,0.000108932,3.27847e-08,-1.94267e-08,0.0199221,0.000108927,5.47838e-08,-1.08141e-07,0.0143272,7.70786e-05,6.33338e-09,-3.05905e-08,0.0152248,8.20313e-05,-3.57354e-08,2.72138e-08,0.0139591,7.60734e-05,-8.34569e-08,9.5678e-08,0.0110025,5.56222e-05,-1.08073e-07,1.38493e-07,0.016529,6.13358e-05,-2.93593e-07,4.32971e-07,0.00905024,1.63198e-05,-2.39054e-07,3.72463e-07,0.00110545,8.54019e-07,-1.81907e-08,2.0771e-08,0.030022,0.000615795,3.19143e-07,-2.17727e-07,0.0698056,0.00121099,7.39755e-07,-5.78602e-07,0.0464564,0.000688292,4.74235e-07,-4.32509e-07,0.053682,0.000676171,5.45979e-07,-5.75498e-07,0.0617672,0.000613245,6.42025e-07,-7.99148e-07,0.0473155,0.000329319,5.07542e-07,-7.14173e-07,0.0326739,0.000185824,3.26018e-07,-4.86646e-07,0.0317784,0.000180607,2.53031e-07,-4.0299e-07,0.0294449,0.000162447,1.565e-07,-2.6536e-07,0,300,300,106,0.368245,0.217017,19.558,19.5627
block_111,7,0.00435775,0.000108913,2.66878e-08,1.19724e-07,0.019922,0.000108882,3.74185e-08,-3.61901e-08,0.0143273,7.70468e-05,-1.64264e-08,-7.72386e-08,0.015225,8.1998e-05,-7.32138e-08,-1.50111e-07,0.0139594,7.60431e-05,-1.33837e-07,-2.20133e-07,0.0110029,5.56e-05,-1.60463e-07,-2.20573e-07,0.01653,6.13114e-05,-4.13691e-07,-3.58416e-07,0.00905109,1.63128e-05,-3.46167e-07,-1.30273e-07,0.00110558,8.53472e-07,-3.46878e-08,-1.08464e-08,0.030021,0.000615672,2.78977e-07,1.42069e-06,0.0698032,0.0012107,7.12925e-07,3.00128e-06,0.0464547,0.0006881,5.05191e-07,1.70429e-06,0.0536802,0.000675958,6.2649e-07,1.64412e-06,0.0617652,0.000613029,7.71627e-07,1.40864e-06,0.0473141,0.000329185,6.07532e-07,7.2148e-07,0.032673,0.000185746,3.79283e-07,3.47237e-07,0.0317779,0.000180531,2.79934e-07,2.16172e-07,0.0294446,0.000162379,1.55113e-07,6.79775e-08,0,300,300,106,0.7239,0.417944,19.558,19.5759
block_111,8,0.00439878,6.96767e-07,3.67644e-08,-2.44383e-08,0.0201089,-2.87452e-07,8.00259e-08,-1.45788e-07,0.0144477,-4.59485e-06,2.44355e-08,-5.75009e-08,0.0153509,-6.25584e-06,-1.6605e-08,-1.30703e-09,0.014101,2.36759e-06,-6.63068e-08,6.99548e-08,0.011101,-1.46403e-06,-9.44208e-08,1.18214e-07,0.0166784,-1.69721e-06,-2.7159e-07,4.00724e-07,0.00913598,1.51814e-07,-2.26767e-07,3.55976e-07,0.00111057,-4.31955e-07,-1.70039e-08,1.95313e-08,0.0303089,1.30805e-06,3.50128e-07,-2.57044e-07,0.0704723,9.97818e-07,8.10764e-07,-6.6824e-07,0.0468934,-3.048e-06,5.19841e-07,-4.89775e-07,0.0542014,3.64037e-06,5.99344e-07,-6.43419e-07,0.0623645,2.41815e-06,7.0688e-07,-8.84894e-07,0.0477303,-1.32524e-05,5.63068e-07,-7.91735e-07,0.0329817,-2.06081e-06,3.67467e-07,-5.46563e-07,0.0320741,-2.39621e-06,2.93438e-07,-4.62944e-07,0.0297332,2.83935e-06,1.94088e-07,-3.21216e-07,0,300,300,106,0.368245,0.217017,17.78,17.7851
block_111,9,0.00439868,6.96446e-07,3.06641e-08,1.32676e-07,0.0201088,-2.88544e-07,6.83875e-08,-4.86056e-09,0.0144477,-4.59569e-06,5.80334e-09,-5.49787e-08,0.0153511,-6.25682e-06,-4.96908e-08,-1.2666e-07,0.0141013,2.36677e-06,-1.12837e-07,-1.99166e-07,0.0111014,-1.4647e-06,-1.4376e-07,-2.04847e-07,0.0166793,-1.69808e-06,-3.86625e-07,-3.39962e-07,0.00913679,1.51578e-07,-3.30068e-07,-1.24108e-07,0.00111069,-4.31986e-07,-3.26536e-08,-1.02092e-08,0.0303078,1.3053e-06,3.11334e-07,1.51417e-06,0.0704697,9.91533e-07,7.90982e-07,3.20565e-06,0.0468917,-3.05236e-06,5.58124e-07,1.83006e-06,0.0541994,3.63541e-06,6.91201e-07,1.77809e-06,0.0623623,2.41317e-06,8.52981e-07,1.54368e-06,0.0477287,-1.32553e-05,6.77398e-07,8.0666e-07,0.0329807,-2.0626e-06,4.30886e-07,4.00431e-07,0.0320734,-2.398e-06,3.29822e-07,2.67999e-07,0.0297328,2.83769e-06,2.01339e-07,1.15009e-07,0,300,300,106,0.7239,0.417944,17.78,17.7996
block_111,10,0.00435784,0.000108924,-1.27793e-07,-1.53531e-07,0.0199221,0.00010891,-3.55063e-08,-8.16183e-08,0.0143273,7.70666e-05,7.17732e-08,3.82554e-08,0.0152249,8.20187e-05,2.02044e-07,1.66557e-07,0.0139593,7.6062e-05,3.359e-07,3.03706e-07,0.0110028,5.56139e-05,3.7041e-07,3.37015e-07,0.0165296,6.13266e-05,7.77264e-07,6.87095e-07,0.00905067,1.63171e-05,4.69694e-07,3.58628e-07,0.00110549,8.53869e-07,3.00025e-08,9.42294e-09,0.0300217,0.000615744,-1.42375e-06,-1.75433e-06,0.069805,0.00121088,-3.17744e-06,-3.93369e-06,0.0464559,0.000688224,-1.96638e-06,-2.42214e-06,0.0536815,0.000676096,-2.10364e-06,-2.55198e-06,0.0617666,0.000613169,-2.14087e-06,-2.51372e-06,0.047315,0.00032927,-1.37434e-06,-1.51107e-06,0.0326736,0.000185794,-7.76661e-07,-8.36804e-07,0.0317782,0.000180578,-5.61397e-07,-6.34402e-07,0.0294448,0.000162421,-2.78328e-07,-3.45155e-07,0,300,300,106,-0.364276,0.218077,19.558,19.5626
