
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
      78    2.913447e+02    3.882668e-09    1.733689e+02    4.440272e+01
      79    0.000000e+00    0.000000e+00    5.285382e+00    3.960376e+01
      81    3.756132e+02    5.002564e-09    2.284954e+02    6.870410e+01
      82    3.708056e+02    4.938576e-09    2.254560e+02    6.782071e+01
      83    3.621772e+02    4.823716e-09    2.201688e+02    6.613327e+01
      84    3.517735e+02    4.685215e-09    2.138185e+02    6.387791e+01
      85    3.373598e+02    4.493356e-09    2.049344e+02    6.077772e+01
      86    3.217995e+02    4.286297e-09    1.953816e+02    5.722834e+01
      87    3.109603e+02    4.144028e-09    1.850918e+02    5.298213e+01
      88    3.275269e+02    4.365284e-09    1.950931e+02    4.853449e+01
      89    0.000000e+00    0.000000e+00    5.846765e+00    4.367388e+01
     101    6.204485e+02    8.263392e-09    3.755501e+02    1.089240e+02
     102    6.134705e+02    8.170448e-09    3.713144e+02    1.075447e+02
     103    5.999047e+02    7.989854e-09    3.630849e+02    1.049250e+02
     104    5.818689e+02    7.749741e-09    3.520726e+02    1.014193e+02
     105    5.585332e+02    7.439120e-09    3.377908e+02    9.659669e+01
     106    5.334582e+02    7.105448e-09    3.223542e+02    9.107047e+01
     107    5.321836e+02    7.092361e-09    3.153834e+02    8.445584e+01
     108    5.617068e+02    7.487403e-09    3.316473e+02    7.743695e+01
     124    0.000000e+00    0.000000e+00    2.965239e+00    2.418550e+01
     125    0.000000e+00    0.000000e+00    1.978305e+00    1.799985e+01
     126    0.000000e+00    0.000000e+00    1.357897e+00    1.371171e+01
     127    0.000000e+00    0.000000e+00    9.874241e-01    1.055197e+01
     128    0.000000e+00    0.000000e+00    6.954456e-01    7.342031e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.176802e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.603751e+00
     133    0.000000e+00    0.000000e+00    2.859361e+00    2.047906e+01
     134    0.000000e+00    0.000000e+00    1.808030e+00    1.405758e+01
     135    0.000000e+00    0.000000e+00    1.215769e+00    1.045044e+01
     136    0.000000e+00    0.000000e+00    8.694042e-01    7.938414e+00
     137    0.000000e+00    0.000000e+00    6.110984e-01    5.513983e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.529450e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.324074e+00
     201    8.634097e+02    1.149918e-08    5.234684e+02    1.516589e+02
     202    8.539985e+02    1.137390e-08    5.177367e+02    1.497674e+02
     203    8.353953e+02    1.112621e-08    5.062042e+02    1.461667e+02
     204    8.118259e+02    1.081247e-08    4.917856e+02    1.413613e+02
