
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     106    5.386864e+02    7.175221e-09    3.252134e+02    9.077236e+01
     107    5.357130e+02    7.139511e-09    3.171465e+02    8.411245e+01
     108    5.644113e+02    7.523562e-09    3.329242e+02    7.705634e+01
     124    0.000000e+00    0.000000e+00    2.941237e+00    2.399855e+01
     125    0.000000e+00    0.000000e+00    1.964292e+00    1.787921e+01
     126    0.000000e+00    0.000000e+00    1.348865e+00    1.362593e+01
     127    0.000000e+00    0.000000e+00    9.810384e-01    1.048825e+01
     128    0.000000e+00    0.000000e+00    6.910976e-01    7.298767e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.146869e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.577278e+00
     133    0.000000e+00    0.000000e+00    2.834766e+00    2.031461e+01
     134    0.000000e+00    0.000000e+00    1.795190e+00    1.396427e+01
     135    0.000000e+00    0.000000e+00    1.207833e+00    1.038615e+01
     136    0.000000e+00    0.000000e+00    8.639485e-01    7.891371e+00
     137    0.000000e+00    0.000000e+00    6.074121e-01    5.482132e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.503643e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.299477e+00
     201    8.739677e+02    1.164002e-08    5.293454e+02    1.514070e+02
     202    8.636487e+02    1.150263e-08    5.229804e+02    1.494881e+02
     203    8.447538e+02    1.125106e-08    5.113851e+02    1.458595e+02
     204    8.207915e+02    1.093209e-08    4.966459e+02    1.410257e+02
     205    7.874187e+02    1.048784e-08    4.763126e+02    1.343736e+02
     206    7.530196e+02    1.003009e-08    4.551579e+02    1.267482e+02
     207    7.751595e+02    1.033083e-08    4.588540e+02    1.176544e+02
     208    8.227070e+02    1.096688e-08    4.852744e+02    1.081152e+02
     210    0.000000e+00    0.000000e+00    4.309164e+01    2.716215e+01
     251    0.000000e+00    0.000000e+00    5.047712e+01    4.331579e+01
     301    1.049230e+03    1.397426e-08    6.360724e+02    1.818690e+02
     302    1.036934e+03    1.381053e-08    6.286047e+02    1.795846e+02
     303    1.014554e+03    1.351260e-08    6.148415e+02    1.752643e+02
     304    9.854998e+02    1.312581e-08    5.969526e+02    1.695105e+02
     305    9.469908e+02    1.261322e-08    5.733551e+02    1.615918e+02
     306    9.062800e+02    1.207151e-08    5.482858e+02    1.525139e+02
     307    9.460061e+02    1.260787e-08    5.601512e+02    1.417000e+02
     308    1.007907e+03    1.343578e-08    5.947954e+02    1.303913e+02
     340    0.000000e+00    0.000000e+00    4.905903e+01    3.884239e+01
     401    1.141244e+03    1.519978e-08    6.922781e+02    1.977775e+02
     402    1.127600e+03    1.501809e-08    6.838014e+02    1.953069e+02
     403    1.103300e+03    1.469457e-08    6.689590e+02    1.906242e+02
     404    1.072301e+03    1.428192e-08    6.499216e+02    1.843780e+02
     405    1.030180e+03    1.372125e-08    6.240504e+02    1.757834e+02
     406    9.853369e+02    1.312453e-08    5.964045e+02    1.659461e+02
     407    1.035669e+03    1.380289e-08    6.133263e+02    1.542442e+02
     408    1.104276e+03    1.472046e-08    6.518087e+02    1.420030e+02
     410    0.000000e+00    0.000000e+00    2.015105e+01    2.877024e+01
     501    1.141844e+03    1.520781e-08    6.925758e+02    1.978295e+02
     502    1.127708e+03    1.501952e-08    6.839128e+02    1.953572e+02
     503    1.103458e+03    1.469669e-08    6.690495e+02    1.906666e+02
     504    1.072288e+03    1.428175e-08    6.498849e+02    1.844114e+02
     505    1.030014e+03    1.371902e-08    6.239017e+02    1.758082e+02
     506    9.854372e+02    1.312587e-08    5.965021e+02    1.659603e+02
     507    1.035410e+03    1.379944e-08    6.132942e+02    1.542543e+02
     508    1.104475e+03    1.472311e-08    6.518930e+02    1.420129e+02
     601    1.049985e+03    1.398432e-08    6.365134e+02    1.819747e+02
     602    1.037872e+03    1.382304e-08    6.291288e+02    1.796908e+02
     603    1.015379e+03    1.352354e-08    6.152206e+02    1.753659e+02
     604    9.859570e+02    1.313190e-08    5.972135e+02    1.695924e+02
     605    9.474053e+02    1.261874e-08    5.735612e+02    1.616550e+02
     606    9.059372e+02    1.206692e-08    5.481334e+02    1.525668e+02
     607    9.460481e+02    1.260842e-08    5.601996e+02    1.417462e+02
     608    1.007650e+03    1.343236e-08    5.946111e+02    1.304259e+02
     701    8.747787e+02    1.165081e-08    5.297508e+02    1.515682e+02
     702    8.640693e+02    1.150819e-08    5.231834e+02    1.496436e+02
     703    8.454898e+02    1.126084e-08    5.117914e+02    1.460118e+02
     704    8.208920e+02    1.093340e-08    4.967733e+02    1.411655e+02
     705    7.883402e+02    1.050008e-08    4.767733e+02    1.344909e+02
     706    7.526528e+02    1.002519e-08    4.549344e+02    1.268384e+02
