
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
     210    0.000000e+00    0.000000e+00    4.320568e+01    2.711602e+01
     251    0.000000e+00    0.000000e+00    5.066203e+01    4.327366e+01
     301    1.040946e+03    1.386316e-08    6.319540e+02    1.825362e+02
     302    1.030265e+03    1.372098e-08    6.252938e+02    1.802518e+02
     303    1.007732e+03    1.342100e-08    6.113769e+02    1.759282e+02
     304    9.785607e+02    1.303265e-08    5.935054e+02    1.701533e+02
     305    9.404400e+02    1.252526e-08    5.701251e+02    1.622101e+02
     306    9.003726e+02    1.199215e-08    5.453482e+02    1.531149e+02
     307    9.355857e+02    1.246829e-08    5.548698e+02    1.422739e+02
     308    9.940982e+02    1.325103e-08    5.879683e+02    1.309199e+02
     340    0.000000e+00    0.000000e+00    4.883324e+01    3.868931e+01
     401    1.129554e+03    1.504327e-08    6.862485e+02    1.983736e+02
     402    1.117758e+03    1.488617e-08    6.787020e+02    1.958998e+02
     403    1.093306e+03    1.456069e-08    6.639769e+02    1.912145e+02
     404    1.063273e+03    1.416089e-08    6.453577e+02    1.849717e+02
     405    1.022120e+03    1.361312e-08    6.199871e+02    1.763899e+02
     406    9.796274e+02    1.304779e-08    5.936838e+02    1.665633e+02
     407    1.016449e+03    1.354588e-08    6.032408e+02    1.548599e+02
     408    1.075762e+03    1.433948e-08    6.370166e+02    1.425979e+02
     410    0.000000e+00    0.000000e+00    2.017320e+01    2.864544e+01
     501    1.128700e+03    1.503187e-08    6.856745e+02    1.982532e+02
     502    1.116889e+03    1.487464e-08    6.784646e+02    1.957979e+02
     503    1.092749e+03    1.455328e-08    6.635055e+02    1.911132e+02
     504    1.062002e+03    1.414393e-08    6.444824e+02    1.848680e+02
     505    1.020756e+03    1.359493e-08    6.190766e+02    1.762923e+02
     506    9.777962e+02    1.302338e-08    5.925993e+02    1.664768e+02
     507    1.012227e+03    1.348955e-08    6.010270e+02    1.548005e+02
     508    1.070306e+03    1.426671e-08    6.339316e+02    1.425693e+02
     601    1.038253e+03    1.382732e-08    6.303650e+02    1.822607e+02
     602    1.027204e+03    1.368020e-08    6.235402e+02    1.799858e+02
     603    1.003950e+03    1.337064e-08    6.094498e+02    1.756632e+02
     604    9.760337e+02    1.299901e-08    5.921184e+02    1.699037e+02
     605    9.382965e+02    1.249673e-08    5.688907e+02    1.619917e+02
     606    8.983028e+02    1.196460e-08    5.442302e+02    1.529291e+02
     607    9.243197e+02    1.231800e-08    5.487673e+02    1.421424e+02
     608    9.763212e+02    1.301390e-08    5.781682e+02    1.308462e+02
     701    8.632518e+02    1.149662e-08    5.236021e+02    1.516705e+02
     702    8.549557e+02    1.138620e-08    5.185227e+02    1.497622e+02
     703    8.351182e+02    1.112206e-08    5.063336e+02    1.461342e+02
     704    8.114734e+02    1.080733e-08    4.918260e+02    1.412901e+02
     705    7.798509e+02    1.038644e-08    4.723863e+02    1.346377e+02
     706    7.458299e+02    9.933755e-09    4.514438e+02    1.270113e+02
     707    7.559642e+02    1.007431e-08    4.486567e+02    1.179224e+02
     708    7.955034e+02    1.060356e-08    4.709843e+02    1.083815e+02
     801    6.178620e+02    8.228465e-09    3.743796e+02    1.088646e+02
     802    6.110613e+02    8.137910e-09    3.700062e+02    1.074740e+02
     803    5.982448e+02    7.967314e-09    3.621805e+02    1.048313e+02
     804    5.797448e+02    7.721012e-09    3.509774e+02    1.012892e+02
     805    5.564649e+02    7.411175e-09    3.367020e+02    9.641515e+01
     806    5.305285e+02    7.066029e-09    3.207689e+02    9.081364e+01
     807    5.197877e+02    6.926716e-09    3.085500e+02    8.411053e+01
     808    5.430976e+02    7.238881e-09    3.215645e+02    7.700326e+01
    1000    0.000000e+00    0.000000e+00    5.939559e+01    1.221547e+02
    1100    0.000000e+00    0.000000e+00    2.196996e+02    1.218337e+02
    1200    0.000000e+00    0.000000e+00    1.209084e+01    1.201390e+02
    1300    0.000000e+00    0.000000e+00    7.810632e+00    1.049785e+02
    1400    0.000000e+00    0.000000e+00    5.493937e+00    8.897152e+01
    1401    0.000000e+00    0.000000e+00    1.627984e+01    3.794762e+01
    1402    0.000000e+00    0.000000e+00    1.865886e+01    4.195017e+01
    1500    0.000000e+00    0.000000e+00    4.149912e+00    7.523290e+01
    1501    0.000000e+00    0.000000e+00    5.664490e+01    3.711847e+01
    1502    0.000000e+00    0.000000e+00    6.632504e+01    4.106297e+01
    1600    0.000000e+00    0.000000e+00    3.106478e+00    6.108858e+01
    1601    0.000000e+00    0.000000e+00    4.049385e+00    3.599798e+01
    1602    0.000000e+00    0.000000e+00    4.270635e+00    3.992164e+01
    1700    0.000000e+00    0.000000e+00    2.198874e+00    4.522971e+01
    1701    0.000000e+00    0.000000e+00    2.640618e+00    2.884082e+01
    1702    0.000000e+00    0.000000e+00    2.814839e+00    3.234625e+01
    1800    0.000000e+00    0.000000e+00    1.484516e+00    3.001536e+01
    1801    0.000000e+00    0.000000e+00    1.819580e+00    2.280368e+01
    1802    0.000000e+00    0.000000e+00    1.960479e+00    2.569252e+01
    1901    0.000000e+00    0.000000e+00    1.331933e+00    1.798761e+01
    1902    0.000000e+00    0.000000e+00    1.445043e+00    2.031483e+01
    2001    0.000000e+00    0.000000e+00    9.459431e-01    1.277278e+01
    2002    0.000000e+00    0.000000e+00    1.030067e+00    1.444058e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.695235e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.473578e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.611900e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    5.944255e+00

